Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity
S09533 114.5176 47.3218 9.562e-21 1.313e-20 1.850e-20 0.0 87.25214700283668
S09534 114.4556 47.3413 1.275e-23 3.224e-23 1.568e-22 0.0 86.71089417548322
S09535 114.5202 47.3193 5.186e-14 5.123e-14 3.473e-14 0.0 87.20929821957863
S09536 114.4574 47.3429 5.649e-17 4.070e-17 1.505e-17 0.0 86.75308829399431
S09537 114.4581 47.3426 4.389e-18 3.591e-18 1.811e-18 0.0 86.77649691418293
S09538 114.4635 47.3404 5.045e-17 3.672e-17 1.391e-17 0.0 86.75376747662831
S09539 114.4624 47.343 6.899e-21 9.894e-21 1.439e-20 0.0 86.76293812639851
S09540 114.5198 47.3133 5.508e-19 4.907e-19 2.817e-19 0.0 87.12964132548481
S09541 114.5118 47.3157 1.397e-20 1.808e-20 2.205e-20 0.0 87.0803818311334
S09542 114.5114 47.315 6.395e-18 5.146e-18 2.429e-18 0.0 87.05888546551273
S09543 114.5146 47.3117 2.060e-17 1.525e-17 6.005e-18 0.0 87.07509798442894
S09544 114.5081 47.3148 2.134e-23 4.889e-23 1.935e-22 0.0 87.07548374420698
S09545 114.4613 47.3514 5.991e-20 8.198e-20 1.093e-19 0.0 86.84244352223018
S09546 114.4663 47.3508 1.059e-24 3.189e-24 2.240e-23 0.0 86.83797397576434
S09547 114.5088 47.3101 1.120e-17 8.754e-18 3.744e-18 0.0 87.01954723424464
S09548 114.5064 47.31 2.272e-23 4.821e-23 1.604e-22 0.0 86.95575714124269
S09549 114.5031 47.3092 1.714e-19 1.807e-19 1.452e-19 0.0 86.9420509737087
S09550 114.5093 47.3064 4.077e-18 3.379e-18 1.626e-18 0.0 86.95659163545979
S09551 114.4747 47.3523 3.844e-24 9.471e-24 4.363e-23 0.0 86.95160908771975
S09552 114.4722 47.355 5.799e-18 5.575e-18 3.702e-18 0.0 86.97773084502462
S09553 114.5059 47.3081 2.200e-19 2.254e-19 1.718e-19 0.0 86.93840577165503
S09554 114.5011 47.3064 1.463e-17 1.281e-17 7.216e-18 0.0 86.87244496497449
S09555 114.4746 47.3579 1.372e-16 9.658e-17 3.470e-17 0.0 87.01881432847982
S09556 114.4813 47.3553 2.142e-28 1.617e-27 7.968e-26 0.0 87.07900663895275
S09557 114.4806 47.3561 6.190e-18 5.436e-18 2.936e-18 0.0 87.04319741418996
S09558 114.4848 47.3539 1.308e-23 2.963e-23 1.204e-22 0.0 87.04331477118234
S09559 114.4968 47.3023 1.907e-17 1.357e-17 5.163e-18 0.0 86.80638647480167
S09560 114.4887 47.3034 3.460e-18 2.930e-18 1.514e-18 0.0 86.8140098310822
S09561 114.4907 47.2987 4.387e-19 4.220e-19 2.901e-19 0.0 86.8068672954419
S09562 114.4887 47.3035 9.935e-18 7.967e-18 3.716e-18 0.0 86.76545798908563
S09563 114.4878 47.3591 8.393e-18 9.830e-18 1.017e-17 0.001 87.08900132972701
S09564 114.4906 47.3595 8.765e-19 8.190e-19 5.139e-19 0.0 87.1786195177918
S09565 114.4818 47.2969 7.674e-19 6.970e-19 4.228e-19 0.0 86.65786972815923
S09566 114.4969 47.3614 3.167e-19 3.169e-19 2.350e-19 0.0 87.17203002495145
S09567 114.4821 47.299 1.494e-18 2.496e-18 5.144e-18 0.0 86.71823369083835
S09568 114.4971 47.3621 1.163e-17 1.241e-17 1.035e-17 0.0 87.21280834635668
S09569 114.4997 47.3595 2.484e-19 2.532e-19 1.874e-19 0.0 87.28281114075102
S09570 114.5026 47.3612 1.266e-22 8.936e-23 3.228e-23 0.0 87.20435755680775
S09571 114.5022 47.3597 2.169e-17 1.570e-17 5.762e-18 0.0 87.22690280634058
S09572 114.4733 47.3041 2.480e-19 2.661e-19 2.192e-19 0.0 86.565589071311
S09573 114.4695 47.2991 1.173e-17 9.192e-18 4.072e-18 0.0 86.57737298111405
S09574 114.4721 47.3022 2.965e-18 2.470e-18 1.252e-18 0.0 86.58810066483753
S09575 114.509 47.3601 9.827e-22 1.575e-21 3.116e-21 0.0 87.30571718249688
S09576 114.4684 47.302 2.662e-18 2.231e-18 1.090e-18 0.0 86.59313425683318
S09577 114.5092 47.3568 1.138e-17 8.760e-18 3.757e-18 0.0 87.37789073149068
S09578 114.5091 47.3568 8.431e-20 9.313e-20 7.942e-20 0.0 87.31430784445244
S09579 114.5136 47.3597 2.190e-17 1.602e-17 6.270e-18 0.0 87.30503079448296
S09580 114.4611 47.3028 5.771e-19 5.542e-19 3.680e-19 0.0 86.54601333510253
S09581 114.517 47.3573 4.217e-20 4.795e-20 4.610e-20 0.0 87.32537700029825
S09582 114.5165 47.3568 5.896e-18 5.369e-18 3.268e-18 0.0 87.3169900134362
S09583 114.5156 47.3541 5.682e-23 1.343e-22 5.709e-22 0.0 87.41676713829669
S09584 114.5233 47.357 1.151e-19 1.259e-19 1.143e-19 0.0 87.42072914607007
S09585 114.454 47.3048 7.027e-17 4.797e-17 1.666e-17 0.0 86.53190283385365
S09586 114.5214 47.3528 1.442e-22 1.013e-22 3.472e-23 0.0 87.30470094929838
S09587 114.5253 47.3553 6.941e-20 7.908e-20 7.327e-20 0.0 87.4400839892038
S09588 114.4498 47.3071 2.172e-17 1.611e-17 6.330e-18 0.0 86.41873803766556
S09589 114.527 47.3517 4.327e-14 3.184e-14 1.262e-14 0.0 87.35022306967431
S09590 114.5271 47.3512 1.082e-15 2.068e-15 5.781e-15 0.0 87.40381700485173
S09591 114.4498 47.3111 9.423e-21 1.405e-20 2.304e-20 0.0 86.48538069572926
S09592 114.5263 47.3493 1.391e-19 1.513e-19 1.292e-19 0.0 87.28523987469529
S09593 114.4457 47.3105 2.681e-23 6.478e-23 2.939e-22 0.0 86.48843009173146
S09594 114.5332 47.3486 4.098e-17 3.083e-17 1.212e-17 0.0 87.43258140538744
S09595 114.5328 47.348 2.453e-24 6.728e-24 3.840e-23 0.0 87.3335497580221
S09596 114.5339 47.3485 3.373e-19 3.281e-19 2.234e-19 0.0 87.4622280375991
S09597 114.4388 47.3145 1.318e-19 1.471e-19 1.359e-19 0.0 86.49138836437538
S09598 114.5353 47.3444 2.715e-19 2.903e-19 2.294e-19 0.0 87.34577128543533
S09599 114.5359 47.3425 8.604e-22 1.448e-21 3.096e-21 0.0 87.41552936241584
S09600 114.4337 47.3168 1.624e-17 1.437e-17 7.926e-18 0.0 86.41964523149159
S09601 114.4396 47.3178 1.379e-22 9.621e-23 3.492e-23 0.0 86.45178771900753
S09602 114.5394 47.3373 1.796e-19 1.789e-19 1.311e-19 0.0 87.36724415308456
S09603 114.5405 47.3408 1.421e-18 1.240e-18 6.925e-19 0.0 87.42607226749115
S09604 114.4347 47.3193 9.138e-19 8.253e-19 4.992e-19 0.0 86.38657381976346
S09605 114.4362 47.3235 3.083e-15 2.016e-15 6.389e-16 0.0 86.41976324860563
S09606 114.5423 47.3359 1.653e-22 1.142e-22 3.988e-23 0.0 87.34982817226376
S09607 114.4374 47.3266 3.266e-17 2.546e-17 1.089e-17 0.0 86.46757703742607
S09608 114.4379 47.3305 8.240e-18 8.876e-18 7.534e-18 0.0 86.54592286526993
S09609 114.5396 47.3284 8.203e-23 1.604e-22 4.674e-22 0.0 87.26622450886325
S09610 114.542 47.3307 2.742e-18 2.418e-18 1.304e-18 0.0 87.33716611986678
S09611 114.4405 47.33 4.384e-18 7.619e-18 1.730e-17 0.0 86.47931416492284
S09612 114.4359 47.337 5.058e-14 4.775e-14 2.978e-14 0.0 86.54225191957329
S09613 114.5348 47.3323 6.915e-21 9.690e-21 1.369e-20 0.0 87.36694045713013
S09614 114.5369 47.3239 2.378e-18 2.062e-18 1.077e-18 0.0 87.36645034370824
S09615 114.4419 47.3329 1.081e-24 3.140e-24 2.079e-23 0.0 86.61031973332216
S09616 114.4313 47.3362 6.503e-17 4.670e-17 1.709e-17 0.0 86.48553183263435
S09617 114.4381 47.3356 1.265e-22 8.986e-23 3.253e-23 0.0 86.63000189678606
S09618 114.4342 47.3403 8.935e-18 8.809e-18 5.978e-18 0.0 86.6051069484026
S09619 114.4374 47.3415 1.325e-17 1.019e-17 4.417e-18 0.0 86.6570732196464
S09620 114.5331 47.3207 5.131e-20 5.966e-20 5.973e-20 0.0 87.30342152619797
S09621 114.4396 47.3452 7.004e-19 6.325e-19 3.785e-19 0.0 86.66511686884478
S09622 114.5356 47.3156 5.422e-21 7.701e-21 1.127e-20 0.0 87.26013165442617
S09623 114.4402 47.3467 2.201e-22 4.441e-22 1.392e-21 0.0 86.6288591570767
S09624 114.447 47.346 1.874e-19 2.021e-19 1.653e-19 0.0 86.71169595295035
S09625 114.5223 47.317 2.290e-22 4.345e-22 1.202e-21 0.0 87.13620534699442
S09626 114.5301 47.3107 5.759e-18 4.844e-18 2.414e-18 0.0 87.10515507356027
S09627 114.4436 47.3531 4.861e-18 3.986e-18 1.901e-18 0.0 86.74025641766404
S09628 114.447 47.3531 1.739e-18 1.653e-18 1.073e-18 0.0 86.71328715292026
S09629 114.5242 47.3087 5.821e-18 4.791e-18 2.377e-18 0.0 87.15860005262726
S09630 114.5274 47.3051 2.322e-21 3.520e-21 5.951e-21 0.0 87.17255821517236
S09631 114.5237 47.3058 1.349e-17 1.028e-17 4.187e-18 0.0 87.04805787719877
S09632 114.5208 47.3048 2.180e-18 2.536e-18 2.526e-18 0.0 87.0630611510227
S09633 114.5212 47.3031 1.794e-19 1.897e-19 1.491e-19 0.0 87.03719189777608
S09634 114.4528 47.3615 4.491e-19 4.411e-19 3.002e-19 0.0 86.82004405183616
S09635 114.457 47.3595 4.085e-18 4.277e-18 3.391e-18 0.0 86.90658992022728
S09636 114.5173 47.301 1.817e-18 1.606e-18 9.235e-19 0.0 87.03798326083165
S09637 114.5126 47.2989 3.400e-18 2.800e-18 1.338e-18 0.0 86.94703610197436
S09638 114.515 47.2981 1.444e-19 1.469e-19 1.107e-19 0.0 86.95163707094339
S09639 114.4705 47.3599 5.082e-18 6.030e-18 6.093e-18 0.0 87.02765807869261
S09640 114.4658 47.3629 1.614e-17 1.266e-17 5.612e-18 0.0 86.94987042490027
S09641 114.5077 47.2968 5.287e-19 5.008e-19 3.269e-19 0.0 86.86304112370051
S09642 114.465 47.369 6.741e-18 5.700e-18 2.940e-18 0.0 86.94240983106008
S09643 114.4721 47.3691 5.438e-19 5.258e-19 3.449e-19 0.0 86.99425722820759
S09644 114.5033 47.2945 8.858e-20 9.353e-20 7.702e-20 0.0 86.84890596939276
S09645 114.4937 47.2926 2.039e-16 1.406e-16 4.721e-17 0.0 86.741778978927
S09646 114.4978 47.2927 4.209e-18 3.474e-18 1.761e-18 0.0 86.86072474135787
S09647 114.5016 47.2956 2.329e-20 2.950e-20 3.481e-20 0.0 86.83302443794328
S09648 114.4764 47.3703 5.659e-14 4.790e-14 2.494e-14 0.0 87.08640157309733
S09649 114.4847 47.3729 1.991e-19 2.188e-19 1.928e-19 0.0 87.14720532785398
S09650 114.4825 47.3732 2.172e-18 2.364e-18 2.019e-18 0.0 87.09950760883441
S09651 114.4946 47.3673 5.862e-18 1.051e-17 2.429e-17 0.0 87.19358322048016
S09652 114.4934 47.3725 1.646e-16 1.145e-16 4.088e-17 0.0 87.18206641967326
S09653 114.4839 47.2882 1.169e-22 8.261e-23 2.954e-23 0.0 86.65109500676563
S09654 114.4795 47.2903 9.063e-18 7.176e-18 3.347e-18 0.0 86.71385151266314
S09655 114.4799 47.2925 6.058e-20 8.505e-20 1.251e-19 0.0 86.73797898235708
S09656 114.4672 47.291 2.374e-18 1.975e-18 1.002e-18 0.0 86.62371357060495
S09657 114.4774 47.2887 1.081e-24 2.865e-24 1.595e-23 0.0 86.65534015619225
S09658 114.4682 47.2874 7.111e-20 8.320e-20 8.092e-20 0.0 86.65993952774248
S09659 114.4651 47.2867 1.621e-21 2.538e-21 4.414e-21 0.0 86.60831984270284
S09660 114.4703 47.2947 1.840e-20 2.367e-20 2.891e-20 0.0 86.6011371620463
S09661 114.4565 47.2877 2.137e-20 2.752e-20 3.319e-20 0.0 86.46572725701857
S09662 114.5084 47.3672 4.087e-18 3.302e-18 1.575e-18 0.0 87.2992094878845
S09663 114.5147 47.3681 2.912e-17 2.108e-17 7.846e-18 0.0 87.30619541956192
S09664 114.4623 47.2942 4.988e-18 4.115e-18 1.986e-18 0.0 86.59712448819108
S09665 114.5191 47.3688 2.257e-17 2.106e-17 1.298e-17 0.0 87.2483386773866
S09666 114.5155 47.3671 9.137e-21 1.305e-20 2.040e-20 0.0 87.37763820862838
S09667 114.4534 47.2935 3.838e-18 5.249e-18 7.066e-18 0.0 86.49479921857167
S09668 114.4536 47.2949 1.487e-22 3.082e-22 1.043e-21 0.0 86.48403713824815
S09669 114.5182 47.3618 2.408e-21 3.790e-21 7.315e-21 0.0 87.35472114251844
S09670 114.4464 47.2927 6.280e-17 4.548e-17 1.781e-17 0.0 86.48467744150015
S09671 114.5316 47.3664 7.705e-18 6.143e-18 2.885e-18 0.0 87.44953309728884
S09672 114.4412 47.2931 1.334e-18 1.226e-18 7.537e-19 0.0 86.47517761395402
S09673 114.4406 47.2958 2.009e-19 2.080e-19 1.585e-19 0.0 86.46696449667898
S09674 114.4417 47.2981 1.042e-21 1.717e-21 3.507e-21 0.0 86.48364832456485
S09675 114.5306 47.3577 8.121e-18 7.729e-18 5.182e-18 0.0 87.42475223800281
S09676 114.5385 47.3616 4.973e-18 4.338e-18 2.474e-18 0.0 87.36402818879247
S09677 114.5382 47.3596 8.171e-19 7.720e-19 5.098e-19 0.0 87.41529591568981
S09678 114.5384 47.3571 2.068e-19 2.126e-19 1.642e-19 0.0 87.42756158539557
S09679 114.4347 47.3047 2.755e-20 3.511e-20 4.100e-20 0.0 86.42510175929038
S09680 114.4303 47.3021 1.277e-18 1.302e-18 9.935e-19 0.0 86.44771335069812
S09681 114.435 47.3079 1.857e-18 1.722e-18 1.045e-18 0.0 86.42931787281515
S09682 114.4316 47.3055 1.347e-22 9.528e-23 3.427e-23 0.0 86.46684571556767
S09683 114.5477 47.3511 4.508e-28 3.202e-27 1.342e-25 0.0 87.43291630159233
S09684 114.43 47.3086 2.411e-17 1.848e-17 8.103e-18 0.0 86.48758017746088
S09685 114.5468 47.3482 2.409e-18 1.943e-18 9.049e-19 0.0 87.46755165778309
S09686 114.4222 47.3069 1.669e-17 1.428e-17 7.700e-18 0.0 86.43157027799639
S09687 114.5461 47.3462 1.525e-22 1.084e-22 3.804e-23 0.0 87.4770281512983
S09688 114.424 47.3187 1.219e-17 1.112e-17 6.466e-18 0.0 86.48794334858425
S09689 114.4287 47.3167 2.610e-21 4.003e-21 6.933e-21 0.0 86.48191940769941
S09690 114.5534 47.342 1.724e-18 1.525e-18 8.706e-19 0.0 87.35741920118312
S09691 114.5546 47.3415 4.084e-18 5.160e-18 5.959e-18 0.0 87.32962216106249
S09692 114.4242 47.3217 2.089e-18 2.776e-18 3.418e-18 0.0 86.45379150073111
S09693 114.5578 47.3409 1.699e-17 1.315e-17 5.613e-18 0.0 87.42556399867546
S09694 114.4272 47.3234 1.139e-17 8.577e-18 3.584e-18 0.0 86.46244270385931
S09695 114.5538 47.3356 2.191e-20 2.784e-20 3.196e-20 0.0 87.40449336873242
S09696 114.554 47.3339 1.553e-18 1.390e-18 8.076e-19 0.0 87.35509895482305
S09697 114.4168 47.3299 4.306e-19 4.455e-19 3.485e-19 0.0 86.49554700475112
S09698 114.4154 47.3289 7.371e-17 5.210e-17 1.877e-17 0.0 86.55269962664357
S09699 114.5614 47.3291 6.091e-19 5.928e-19 3.934e-19 0.0 87.34524582888612
S09700 114.5513 47.3277 1.489e-16 1.019e-16 3.552e-17 0.0 87.36892330765764
S09701 114.4192 47.3371 4.094e-18 3.233e-18 1.486e-18 0.0 86.57279737398814
S09702 114.4287 47.335 2.345e-17 2.099e-17 1.200e-17 0.0 86.58678511360607
S09703 114.5507 47.3233 6.651e-17 4.843e-17 1.895e-17 0.0 87.37541092213822
S09704 114.432 47.3387 4.048e-21 5.714e-21 8.294e-21 0.0 86.5856852407928
S09705 114.555 47.3184 6.215e-20 7.443e-20 8.131e-20 0.0 87.35936720723384
S09706 114.4297 47.338 1.832e-18 1.774e-18 1.182e-18 0.0 86.5029318583962
S09707 114.4337 47.3429 5.303e-21 8.237e-21 1.457e-20 0.0 86.616841438332
S09708 114.4317 47.3454 6.236e-24 1.465e-23 6.314e-23 0.0 86.56244172291795
S09709 114.5456 47.3164 4.714e-17 3.325e-17 1.224e-17 0.0 87.20751595169567
S09710 114.5475 47.3131 1.020e-19 1.099e-19 8.963e-20 0.0 87.20512759153003
S09711 114.5413 47.3124 3.502e-22 6.708e-22 1.851e-21 0.0 87.21063253244415
S09712 114.5451 47.3081 5.881e-18 4.793e-18 2.291e-18 0.0 87.2419005660106
S09713 114.5327 47.3135 3.647e-20 4.646e-20 5.460e-20 0.0 87.14684503443397
S09714 114.4384 47.353 2.364e-19 2.473e-19 1.939e-19 0.0 86.7242565307031
S09715 114.5424 47.3023 1.386e-18 1.184e-18 6.296e-19 0.0 87.14741579234185
S09716 114.4452 47.3537 3.945e-20 4.585e-20 4.557e-20 0.0 86.77667614527847
S09717 114.4329 47.3631 1.186e-22 8.478e-23 3.105e-23 0.0 86.72573347880767
S09718 114.4482 47.3559 8.995e-21 1.254e-20 1.802e-20 0.0 86.76480766921821
S09719 114.4485 47.3585 1.381e-18 1.155e-18 5.920e-19 0.0 86.8390621566383
S09720 114.532 47.2981 1.127e-19 1.229e-19 1.045e-19 0.0 87.01825130073422
S09721 114.528 47.2974 3.689e-20 4.615e-20 5.302e-20 0.0 86.99238713904997
S09722 114.5244 47.2964 4.712e-24 1.366e-23 9.230e-23 0.0 87.01292627933577
S09723 114.0041 49.1099 1.391e-26 6.253e-26 1.071e-24 0.0 86.79350102264634
S09724 113.9977 49.0956 5.170e-25 1.682e-24 1.445e-23 0.0 85.81737467784458
S09725 113.9983 49.0977 1.034e-24 3.153e-24 2.293e-23 0.0 86.28328490005119
S09726 114.0042 49.1103 3.487e-23 7.041e-23 2.172e-22 0.0 86.95805843589847
S09727 114.0024 49.1058 1.809e-19 1.977e-19 1.705e-19 0.0 86.92123298324981
S09728 113.9968 49.1011 7.534e-24 2.002e-23 1.119e-22 0.0 85.94691494887216
S09729 113.9964 49.0909 3.642e-24 9.008e-24 4.066e-23 0.0 85.82438279683008
S09730 114.0025 49.1051 6.036e-22 1.040e-21 2.266e-21 0.0 86.87705091181589
S09731 113.9945 49.0879 1.351e-22 2.562e-22 6.932e-22 0.0 85.83138341894902
S09732 113.9991 49.1013 5.936e-19 5.800e-19 4.008e-19 0.0 85.92499712879275
S09733 114.014 49.1368 3.234e-22 5.695e-22 1.282e-21 0.0 87.01593183555346
S09734 114.0047 49.1156 3.208e-25 1.006e-24 7.926e-24 0.0 86.98959976602467
S09735 113.998 49.1013 1.270e-19 1.376e-19 1.232e-19 0.0 86.2338976028033
S09736 114.0029 49.1135 2.752e-25 8.677e-25 6.593e-24 0.0 86.92897256741935
S09737 114.0029 49.1011 4.464e-21 6.924e-21 1.202e-20 0.0 86.15352420530002
S09738 114.0012 49.1016 3.160e-24 7.706e-24 3.502e-23 0.0 85.68683480871906
S09739 114.002 49.1039 3.514e-24 1.011e-23 6.446e-23 0.0 86.65188475312112
S09740 114.0014 49.1086 1.551e-19 1.643e-19 1.357e-19 0.0 86.76980090325641
S09741 113.9991 49.0934 1.990e-18 1.617e-18 7.867e-19 0.0 86.12642976927161
S09742 114.0039 49.111 6.215e-20 6.912e-20 6.133e-20 0.0 86.97291780580886
S09743 114.0019 49.1064 1.099e-22 2.248e-22 7.328e-22 0.0 86.97609188503026
S09744 114.0016 49.1009 3.179e-20 3.763e-20 4.049e-20 0.0 86.30679215943758
S09745 113.9993 49.0977 4.257e-24 1.144e-23 6.450e-23 0.0 85.82331745310812
S09746 114.0005 49.102 5.291e-26 2.091e-25 2.645e-24 0.0 87.29500401929877
S09747 114.0007 49.1021 3.224e-21 4.852e-21 8.065e-21 0.0 86.66964974667017
S09748 113.9947 49.0941 2.494e-25 9.277e-25 1.016e-23 0.0 86.20488714498146
S09749 113.9997 49.1019 4.921e-22 8.920e-22 2.262e-21 0.0 86.3398889704572
S09750 114.0014 49.104 5.358e-26 2.053e-25 2.423e-24 0.0 86.98795573800336
S09751 114.0032 49.1094 4.280e-24 1.144e-23 6.348e-23 0.0 87.01322796738305
S09752 113.9988 49.0954 1.577e-24 4.938e-24 3.852e-23 0.0 86.11751300100498
S09753 114.0021 49.1061 4.805e-20 6.005e-20 6.680e-20 0.0 86.73724384255627
S09754 114.0011 49.101 5.484e-25 1.810e-24 1.557e-23 0.0 86.03613075661758
S09755 114.0045 49.1109 5.401e-14 3.722e-14 1.269e-14 0.0 87.02355319630861
S09756 114.0004 49.0991 3.606e-25 1.249e-24 1.172e-23 0.0 86.12130804964953
S09757 113.9932 49.0814 8.901e-24 2.296e-23 1.175e-22 0.0 85.81165179244067
S09758 114.0021 49.1079 1.372e-18 1.299e-18 8.555e-19 0.0 86.96328109697227
S09759 114.006 49.1211 4.230e-24 1.144e-23 6.303e-23 0.0 86.99714149984337
S09760 114.0001 49.0983 1.797e-22 1.242e-22 4.252e-23 0.0 86.05139989213924
S09761 114.0014 49.1012 1.115e-25 3.820e-25 3.572e-24 0.0 85.88520678674335
S09762 113.9995 49.0967 4.225e-24 1.159e-23 6.717e-23 0.0 85.77468181104365
S09763 114.0003 49.1052 1.987e-19 2.012e-19 1.505e-19 0.0 86.94890832802474
S09764 114.0003 49.1027 5.672e-23 1.155e-22 3.656e-22 0.0 86.50236230409382
S09765 114.0081 49.1217 1.893e-23 4.470e-23 1.887e-22 0.0 87.02529142261615
S09766 114.0011 49.0971 2.359e-22 4.502e-22 1.264e-21 0.0 85.78148306276896
S09767 113.9998 49.1028 1.551e-24 4.371e-24 2.598e-23 0.0 86.99153797889663
S09768 113.9967 49.092 2.014e-23 4.564e-23 1.763e-22 0.0 85.88342773752106
S09769 114.0011 49.1041 4.804e-19 4.490e-19 2.862e-19 0.0 86.92637519081318
S09770 113.9954 49.0956 2.438e-27 1.366e-26 3.581e-25 0.0 86.10210360907352
S09771 113.9984 49.0957 6.286e-22 1.060e-21 2.270e-21 0.0 86.14194651438747
S09772 113.9992 49.1015 1.707e-19 2.682e-19 4.742e-19 0.0 86.36072561655347
S09773 114.0009 49.0962 2.587e-19 2.663e-19 2.004e-19 0.0 85.7663798521848
S09774 113.9898 49.0684 7.429e-14 5.520e-14 2.222e-14 0.0 85.7456570356183
S09775 114.0012 49.1011 6.988e-23 1.554e-22 5.656e-22 0.0 86.19561449126721
S09776 114.0003 49.1039 3.029e-20 3.733e-20 4.212e-20 0.0 86.96305438350419
S09777 113.9996 49.0959 1.241e-22 2.412e-22 6.851e-22 0.0 85.9155719911618
S09778 114.005 49.107 1.638e-20 2.109e-20 2.513e-20 0.0 87.00527428682189
S09779 114.0023 49.1047 1.535e-24 4.288e-24 2.527e-23 0.0 86.95663285517384
S09780 114.0031 49.107 1.350e-22 2.857e-22 9.898e-22 0.0 87.00227163356506
S09781 113.9992 49.097 2.675e-21 4.000e-21 6.408e-21 0.0 85.84441616641222
S09782 114.0013 49.1003 2.203e-24 5.795e-24 3.060e-23 0.0 86.29005899037791
S09783 114.0001 49.1006 1.545e-22 1.083e-22 3.761e-23 0.0 86.09036393185386
S09784 113.9913 49.0736 9.158e-24 2.192e-23 9.882e-23 0.0 85.78452335944698
S09785 113.996 49.0983 1.474e-23 3.845e-23 1.981e-22 0.0 86.02790216894104
S09786 114.0017 49.1012 1.543e-21 2.507e-21 4.942e-21 0.0 85.71388909398264
S09787 113.9895 49.0746 4.615e-25 1.568e-24 1.506e-23 0.0 85.73203841740549
S09788 114.0013 49.0995 6.255e-24 1.585e-23 7.673e-23 0.0 85.87552401087419
S09789 114.0016 49.112 1.107e-23 2.787e-23 1.423e-22 0.0 86.98887579747975
S09790 113.9914 49.0719 4.142e-21 6.761e-21 1.299e-20 0.0 85.75500405054436
S09791 113.9986 49.0967 2.382e-23 5.572e-23 2.378e-22 0.0 85.80277063451653
S09792 114.0033 49.1074 4.500e-18 3.783e-18 1.881e-18 0.0 86.64020519416
S09793 113.9955 49.0909 3.517e-23 7.444e-23 2.503e-22 0.0 85.84129835014728
S09794 114.0079 49.1258 8.091e-19 7.363e-19 4.587e-19 0.0 86.65649129781521
S09795 114.0024 49.1052 4.658e-25 1.419e-24 1.060e-23 0.0 86.96102981728387
S09796 113.9986 49.0904 1.924e-24 5.681e-24 3.844e-23 0.0 85.75355462685984
S09797 114.0017 49.1051 2.332e-23 4.760e-23 1.556e-22 0.0 86.91140720226268
S09798 114.0095 49.1244 3.011e-24 7.724e-24 4.041e-23 0.0 87.02342634363619
S09799 114.0017 49.1018 1.982e-20 2.518e-20 3.027e-20 0.0 86.40189506453686
S09800 114.0009 49.097 6.906e-25 1.946e-24 1.240e-23 0.0 85.89394668436813
S09801 113.9943 49.0837 4.291e-21 6.207e-21 9.255e-21 0.0 85.80763058756382
S09802 113.9988 49.0974 1.116e-18 1.565e-18 2.194e-18 0.0 85.8537303210799
S09803 113.992 49.069 1.472e-22 2.674e-22 6.533e-22 0.0 85.73890997087528
S09804 113.9998 49.0996 4.747e-18 4.510e-18 2.979e-18 0.0 86.20876985985024
S09805 113.9934 49.0784 3.834e-24 9.440e-24 4.382e-23 0.0 85.74901565667633
S09806 113.9972 49.0993 3.743e-23 8.576e-23 3.395e-22 0.0 86.25294641082725
S09807 114.0007 49.104 3.477e-21 5.200e-21 8.467e-21 0.0 86.85611513953927
S09808 114.0021 49.1001 1.522e-24 4.563e-24 3.213e-23 0.0 86.03740613587057
S09809 113.9932 49.0837 4.974e-24 1.247e-23 5.962e-23 0.0 85.75800448910775
S09810 114.004 49.1093 9.384e-24 2.510e-23 1.390e-22 0.0 86.99731878134173
S09811 113.9927 49.0809 1.825e-25 6.236e-25 5.668e-24 0.0 85.76660531491882
S09812 114.0014 49.1013 1.162e-23 2.820e-23 1.238e-22 0.0 86.30539086789959
S09813 114.0005 49.0984 1.398e-21 2.433e-21 5.308e-21 0.0 86.33351825430717
S09814 114.01 49.1246 1.652e-24 4.544e-24 2.668e-23 0.0 86.89064122709479
S09815 113.9996 49.1007 3.670e-22 6.293e-22 1.426e-21 0.0 86.2877627317391
S09816 113.9992 49.0962 2.187e-24 6.767e-24 5.009e-23 0.0 85.93748409106827
S09817 114.0021 49.1046 3.530e-21 5.273e-21 8.539e-21 0.0 86.4545038743389
S09818 113.9978 49.0918 1.336e-24 4.019e-24 2.816e-23 0.0 85.97363738692893
S09819 113.9992 49.0952 2.691e-24 6.783e-24 3.400e-23 0.0 86.11624961166987
S09820 113.9975 49.0984 9.259e-23 1.854e-22 5.533e-22 0.0 85.98480611199716
S09821 114.0042 49.113 2.434e-23 5.331e-23 2.005e-22 0.0 87.02150042751965
S09822 114.0014 49.0999 1.029e-17 9.953e-18 6.850e-18 0.0 86.15105735563212
S09823 114.0057 49.1166 1.799e-22 3.502e-22 1.018e-21 0.0 86.97146207168196
S09824 113.9934 49.0816 1.179e-25 4.095e-25 3.978e-24 0.0 85.9509985183082
S09825 114.0015 49.106 1.177e-26 5.976e-26 1.291e-24 0.0 86.64979418328127
S09826 114.0012 49.1018 1.343e-25 4.687e-25 4.655e-24 0.0 86.58820860613133
S09827 113.9987 49.0999 2.651e-22 4.782e-22 1.202e-21 0.0 86.04019967235156
S09828 113.9951 49.0859 5.292e-24 1.240e-23 5.452e-23 0.0 85.91994496292084
S09829 114.0027 49.11 2.239e-22 4.321e-22 1.201e-21 0.0 87.00217689125584
S09830 113.9983 49.0982 1.291e-22 2.516e-22 7.091e-22 0.0 86.03920167153
