Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity
S02020 43.4127 130.0695 2.863e-23 6.015e-23 2.021e-22 0.0 153.1121807110438
S02021 43.3663 130.0732 7.062e-21 9.003e-21 1.075e-20 0.0 154.14512706054947
S02022 43.3813 130.0697 7.370e-23 4.974e-23 1.617e-23 0.0 155.80065914512463
S02023 43.3881 130.0768 8.496e-23 1.584e-22 4.026e-22 0.0 154.57437537151657
S02024 43.4477 130.0669 9.755e-25 2.452e-24 1.218e-23 0.0 152.13896297707626
S02025 43.4324 130.0353 1.892e-22 3.352e-22 8.168e-22 0.0 150.68193719982355
S02026 43.3906 130.0706 1.301e-23 2.783e-23 1.007e-22 0.0 151.40999054858415
S02027 43.4238 130.0593 2.660e-23 2.024e-23 8.466e-24 0.0 150.92844701097815
S02028 43.436 130.0441 1.630e-22 2.861e-22 6.683e-22 0.0 152.59805611872926
S02029 43.3809 130.0461 4.980e-24 1.189e-23 5.530e-23 0.0 151.41779742262364
S02030 43.372 130.0776 7.221e-25 2.206e-24 1.640e-23 0.0 153.30974403115172
S02031 43.4142 130.0541 7.051e-19 6.085e-19 3.151e-19 0.0 155.23793769983286
S02032 43.4013 130.1122 1.923e-20 2.185e-20 2.009e-20 0.0 155.1417721375138
S02033 43.4026 130.0478 5.930e-21 7.428e-21 8.649e-21 0.0 153.6396924876952
S02034 43.3569 130.0626 4.730e-20 4.886e-20 3.792e-20 0.0 154.953187121555
S02035 43.4206 130.0658 2.710e-24 6.103e-24 2.288e-23 0.0 152.07959653530952
S02036 43.4456 130.0487 6.369e-26 2.314e-25 2.357e-24 0.0 155.17197318938037
S02037 43.3922 130.0708 7.598e-22 1.182e-21 2.178e-21 0.0 154.67988661358567
S02038 43.4517 130.0449 3.200e-20 3.518e-20 3.043e-20 0.0 153.51785202709897
S02039 43.4591 130.0146 2.055e-21 2.943e-21 4.587e-21 0.0 155.4348615823624
S02040 43.4242 130.0729 5.527e-21 7.487e-21 9.749e-21 0.0 152.0901468675505
S02041 43.4087 130.0487 3.732e-22 6.143e-22 1.224e-21 0.0 152.15833610270167
S02042 43.7214 130.0677 2.720e-23 5.778e-23 1.997e-22 0.0 154.68872165647485
S02043 43.7039 130.0641 5.912e-22 9.414e-22 1.830e-21 0.0 155.03237857508387
S02044 43.7218 130.07 2.943e-22 5.069e-22 1.130e-21 0.001 154.61631074992326
S02045 43.7281 130.0811 5.173e-22 8.570e-22 1.789e-21 0.0 154.40465474074978
S02046 43.706 130.0725 8.407e-25 2.275e-24 1.313e-23 0.0 154.82006035426562
S02047 43.7151 130.0712 1.029e-22 2.004e-22 5.746e-22 0.0 154.73371343111026
S02048 43.7013 130.0499 2.880e-26 1.126e-25 1.335e-24 0.0 155.15822512172795
S02049 43.7349 130.0717 4.570e-21 5.925e-21 7.604e-21 0.0 154.5120966697823
S02050 43.7169 130.0695 3.600e-26 1.277e-25 1.275e-24 0.0 154.65995580046842
S02051 43.7281 130.0763 1.757e-24 4.503e-24 2.294e-23 0.0 154.42095908839195
S02052 43.7211 130.0816 3.001e-25 8.823e-25 5.942e-24 0.0 154.48242065874112
S02053 43.7165 130.0675 1.135e-22 1.865e-22 3.832e-22 0.0 154.7871838245563
S02054 43.7179 130.0727 1.746e-24 4.078e-24 1.639e-23 0.0 154.6327209472848
S02055 43.72 130.0663 5.991e-25 1.772e-24 1.202e-23 0.0 154.76787973319045
S02056 43.7194 130.0695 1.292e-20 1.586e-20 1.732e-20 0.0 154.64977400170437
S02057 43.7133 130.0656 3.468e-22 5.966e-22 1.268e-21 0.0 154.97924146026793
S02058 43.7166 130.0662 2.689e-24 6.573e-24 2.911e-23 0.0 154.86049158118456
S02059 43.7177 130.0657 6.254e-21 8.182e-21 1.050e-20 0.0 154.8353569579492
S02060 43.7173 130.0743 1.652e-20 1.802e-20 1.621e-20 0.0 154.59812577114596
S02061 43.7148 130.0616 5.464e-21 7.055e-21 8.547e-21 0.0 154.97887679902075
S02062 43.7147 130.0691 3.096e-15 2.071e-15 6.703e-16 0.0 154.803657848644
S02063 43.7164 130.068 2.199e-19 2.046e-19 1.282e-19 0.0 154.76068061214983
S02064 43.7078 130.0762 1.399e-21 1.984e-21 2.889e-21 0.0 154.74571389781732
S02065 43.6991 130.0711 3.015e-25 9.199e-25 6.685e-24 0.0 154.88601070892378
S02066 43.7093 130.0614 1.486e-22 2.751e-22 7.153e-22 0.0 155.05673007587185
S02067 43.7101 130.0605 9.422e-20 9.427e-20 6.700e-20 0.0 155.04832680613546
S02068 43.715 130.0676 2.741e-21 3.585e-21 4.538e-21 0.0 154.96326351134653
S02069 43.722 130.0664 1.516e-20 1.727e-20 1.598e-20 0.0 154.702567552772
S02070 43.7229 130.0693 8.419e-25 2.433e-24 1.578e-23 0.0 154.60659985654988
S02071 43.7058 130.0685 2.080e-23 4.672e-23 1.833e-22 0.0 154.94285784418577
S02072 43.7186 130.0663 2.577e-14 2.053e-14 9.679e-15 0.0 154.78955155939454
S02073 43.7156 130.0685 1.149e-28 8.386e-28 3.874e-26 0.0 154.66071348681157
S02074 43.7113 130.0613 3.789e-22 6.045e-22 1.170e-21 0.0 155.05093981507608
S02075 43.7148 130.0661 3.265e-20 3.756e-20 3.733e-20 0.0 154.9641709307905
S02076 43.7154 130.0668 9.818e-25 2.768e-24 1.656e-23 0.0 154.97321375875262
S02077 43.7168 130.0903 8.761e-26 3.291e-25 3.714e-24 0.0 154.53566932065635
S02078 43.7167 130.0686 9.538e-25 2.638e-24 1.597e-23 0.0 154.65381982439024
S02079 43.7126 130.0718 1.644e-22 2.826e-22 6.266e-22 0.0 154.75131005833924
S02080 43.7165 130.067 7.541e-18 6.681e-18 3.758e-18 0.0 154.8664809582256
S02081 43.7113 130.0695 5.302e-22 8.626e-22 1.690e-21 0.0 154.85322831574103
S02082 43.7229 130.0695 4.538e-19 3.764e-19 1.848e-19 0.0 154.59522655605414
S02083 43.7252 130.0664 3.451e-21 4.832e-21 7.150e-21 0.0 154.5883803101682
S02084 43.7137 130.0691 1.438e-23 3.253e-23 1.295e-22 0.0 154.83462589968173
S02085 43.7184 130.0655 1.956e-20 2.187e-20 1.945e-20 0.0 154.96598167602835
S02086 43.721 130.0675 2.682e-18 2.104e-18 9.607e-19 0.0 154.70417228541862
S02087 43.7147 130.0642 1.371e-26 5.660e-26 8.173e-25 0.0 155.0057924573431
S02088 43.7117 130.0653 2.103e-14 1.858e-14 1.014e-14 0.0 154.94107083462558
S02089 43.7134 130.0655 1.901e-25 5.781e-25 4.079e-24 0.0 154.9545754124034
S02090 43.7142 130.0704 8.026e-19 9.901e-19 1.097e-18 0.0 154.7653464205675
S02091 43.7195 130.0686 7.418e-21 9.630e-21 1.221e-20 0.0 154.68914164674212
S02092 43.7197 130.0649 6.572e-18 5.295e-18 2.428e-18 0.0 154.82005599827295
S02093 43.7157 130.0689 1.026e-14 7.205e-15 2.509e-15 0.0 154.78034844269123
S02094 43.7161 130.0679 3.125e-21 4.243e-21 5.677e-21 0.0 151.62345964451518
S02095 43.7161 130.0679 7.903e-18 5.958e-18 2.520e-18 0.0 151.57189096802304
S02096 43.716 130.0679 4.537e-19 3.889e-19 2.143e-19 0.0 156.84434381699288
S02097 43.7161 130.0679 1.693e-17 1.287e-17 5.303e-18 0.0 153.91757103571487
S02098 43.7161 130.0679 3.999e-17 2.670e-17 8.767e-18 0.0 153.11764530315372
S02099 43.7161 130.0679 1.044e-17 7.942e-18 3.239e-18 0.0 152.13679482630576
S02100 43.7161 130.0679 2.430e-18 1.959e-18 9.064e-19 0.0 155.88085282078944
S02101 43.7161 130.0679 2.554e-18 2.209e-18 1.198e-18 0.0 155.79554620367037
S02102 43.7161 130.0679 2.121e-18 1.661e-18 7.767e-19 0.0 152.60036687895223
S02103 43.7161 130.0679 1.513e-17 1.145e-17 4.774e-18 0.0 152.41891743616193
S02104 43.7161 130.0678 7.723e-20 8.122e-20 6.641e-20 0.0 156.99280034565479
S02105 43.7161 130.0679 9.277e-18 6.800e-18 2.756e-18 0.0 154.35108019892414
S02106 43.7161 130.0679 2.874e-19 2.737e-19 1.802e-19 0.0 151.63291693936017
S02107 43.7161 130.0679 5.313e-19 4.751e-19 2.687e-19 0.0 157.585255357116
S02108 43.716 130.0679 2.952e-19 2.614e-19 1.496e-19 0.0 157.27673206654754
S02109 43.7161 130.0679 4.574e-17 3.243e-17 1.184e-17 0.0 155.12160386672704
S02110 43.7161 130.0679 6.433e-17 4.495e-17 1.590e-17 0.0 153.83028375901245
S02111 43.7161 130.0679 4.050e-20 4.050e-20 2.847e-20 0.0 152.8301953887827
S02112 43.7161 130.0679 2.375e-18 1.948e-18 9.575e-19 0.0 152.1006619978619
S02113 43.7161 130.0679 1.209e-20 1.450e-20 1.469e-20 0.0 156.5228758658391
S02114 43.7179 130.0554 1.174e-21 1.756e-21 2.838e-21 0.0 154.9335043628493
S02115 43.7184 130.0843 2.101e-18 4.117e-18 1.166e-17 0.0 154.53969853270638
S02116 43.6942 130.0592 5.114e-26 1.766e-25 1.677e-24 0.0 155.12678390832215
S02117 43.6923 130.0615 4.561e-24 1.180e-23 6.071e-23 0.0 155.1007870943484
S02118 43.7306 130.059 5.388e-18 5.066e-18 3.180e-18 0.0 154.7191340869839
S02119 43.6145 130.738 7.327e-26 2.577e-25 2.451e-24 0.0 153.53430321330038
S02120 43.6135 130.7361 2.855e-23 5.695e-23 1.667e-22 0.0 153.62504093848275
S02121 43.607 130.7378 5.282e-23 3.720e-23 1.305e-23 0.0 153.1956734561655
S02122 43.6321 130.7436 1.873e-19 1.837e-19 1.243e-19 0.0 153.619609242843
S02123 43.6097 130.7374 6.816e-23 1.364e-22 3.967e-22 0.0 153.3404235932688
S02124 43.6095 130.7361 2.636e-18 2.359e-18 1.393e-18 0.0 153.34061133248957
S02125 43.6121 130.7365 1.029e-23 2.263e-23 8.390e-23 0.0 153.035476785214
S02126 43.6071 130.7348 2.958e-14 2.469e-14 1.223e-14 0.0 153.2299470672418
S02127 43.5946 130.7303 3.073e-24 7.659e-24 3.602e-23 0.0 152.9353876825978
S02128 43.6219 130.7395 1.673e-23 3.698e-23 1.431e-22 0.0 153.63938486659396
S02129 43.6119 130.736 4.548e-23 8.980e-23 2.651e-22 0.0 153.44818958994907
S02130 43.6168 130.7386 1.251e-19 1.220e-19 8.567e-20 0.0 153.63860437541825
S02131 43.6072 130.7365 2.713e-23 5.814e-23 2.010e-22 0.0 153.24344150985672
S02132 43.6108 130.7359 8.187e-21 1.005e-20 1.130e-20 0.0 153.38916528077573
S02133 43.6101 130.732 7.336e-21 9.561e-21 1.174e-20 0.0 153.2059861448426
S02134 43.6095 130.7331 4.410e-21 6.028e-21 8.127e-21 0.0 153.25863442602204
S02135 43.6072 130.7323 7.086e-20 7.429e-20 6.114e-20 0.0 153.13219727236643
S02136 43.6121 130.7373 1.165e-24 3.120e-24 1.693e-23 0.0 153.4882190751619
S02137 43.6143 130.7352 1.122e-23 2.580e-23 1.077e-22 0.0 153.507149882683
S02138 43.6141 130.7373 5.953e-20 6.151e-20 4.653e-20 0.0 153.6348132746017
S02139 43.6163 130.738 2.769e-23 5.426e-23 1.539e-22 0.0 153.59695375723132
S02140 43.6085 130.7344 3.441e-21 4.382e-21 5.324e-21 0.0 153.26465240127482
S02141 43.6183 130.7391 6.440e-21 7.876e-21 8.486e-21 0.0 153.58613195483045
S02142 43.6064 130.7337 1.882e-25 6.956e-25 7.367e-24 0.0 153.17667750995363
S02143 43.6156 130.7387 1.174e-19 1.208e-19 9.331e-20 0.0 153.54582960832738
S02144 43.6045 130.7323 2.359e-23 5.032e-23 1.770e-22 0.0 153.09654996016653
S02145 43.6058 130.7324 2.685e-22 4.413e-22 9.109e-22 0.0 153.1417064322998
S02146 43.6201 130.7402 3.294e-23 6.852e-23 2.171e-22 0.0 153.57401906824091
S02147 43.6201 130.7408 1.797e-18 1.418e-18 6.236e-19 0.0 153.57828841860143
S02148 43.6041 130.7335 7.603e-26 2.593e-25 2.393e-24 0.0 153.10272649434506
S02149 43.6267 130.7415 9.335e-18 9.258e-18 6.321e-18 0.0 153.57867544396754
S02150 43.6123 130.7364 3.622e-16 2.399e-16 7.632e-17 0.0 152.02182190914957
S02151 43.6123 130.7364 3.246e-18 2.519e-18 1.142e-18 0.0 146.17774091647402
S02152 43.6123 130.7364 5.425e-17 3.822e-17 1.412e-17 0.0 155.11372564992521
S02153 43.6123 130.7364 6.150e-23 4.275e-23 1.457e-23 0.0 156.18011224644974
S02154 43.6123 130.7364 6.374e-18 6.682e-18 5.278e-18 0.0 149.53785905277712
S02155 43.6123 130.7364 6.091e-18 4.686e-18 2.010e-18 0.0 155.8983131022087
S02156 43.6123 130.7364 4.820e-20 5.329e-20 4.615e-20 0.0 153.54794129754134
S02157 43.6123 130.7364 2.674e-17 2.014e-17 8.157e-18 0.0 150.52851191287357
S02158 43.6123 130.7364 3.100e-17 2.294e-17 9.114e-18 0.0 156.1231035896991
S02159 43.6123 130.7364 7.915e-19 7.042e-19 4.047e-19 0.0 150.65921475937066
S02160 43.6123 130.7364 9.883e-18 7.533e-18 3.173e-18 0.0 150.92255089969487
S02161 43.6123 130.7364 2.152e-21 3.104e-21 4.629e-21 0.0 147.0574603294267
S02162 43.6123 130.7364 8.628e-17 6.044e-17 2.122e-17 0.0 150.78090160081788
S02163 43.6123 130.7364 3.552e-19 3.363e-19 2.137e-19 0.0 147.41772988141514
S02164 43.6123 130.7364 3.791e-17 2.694e-17 9.573e-18 0.0 147.62563125928008
S02165 43.6123 130.7364 1.055e-18 9.583e-19 5.877e-19 0.0 155.14831929285458
S02166 43.6123 130.7364 1.904e-19 1.820e-19 1.187e-19 0.0 147.17374052085043
S02167 43.6123 130.7364 4.541e-18 3.432e-18 1.422e-18 0.0 153.4856353852372
S02168 43.6123 130.7364 5.101e-21 6.413e-21 7.546e-21 0.0 146.35015287010583
S02169 43.6123 130.7364 2.591e-19 2.346e-19 1.389e-19 0.0 156.0334682039461
S02170 43.5996 130.7306 1.830e-14 1.316e-14 4.927e-15 0.0 152.98064171347946
S02171 43.6038 130.7308 1.554e-17 1.108e-17 4.117e-18 0.0 153.06431987028597
S02172 43.613 130.7329 8.730e-18 6.535e-18 2.622e-18 0.0 153.24251696164183
S02173 43.6264 130.7368 4.502e-18 3.506e-18 1.577e-18 0.0 153.47266707301665
S02174 43.6372 130.743 6.891e-18 5.201e-18 2.116e-18 0.0 153.6465894277685
S02175 43.626 130.7445 1.589e-18 1.325e-18 6.556e-19 0.0 153.4772232433849
S02176 43.5917 130.735 4.677e-17 3.347e-17 1.244e-17 0.0 152.94859389761672
S02177 43.6217 130.7406 8.748e-19 7.374e-19 3.763e-19 0.0 153.53328096534037
S02178 43.6194 130.7416 3.692e-21 4.980e-21 6.589e-21 0.0 153.46126508207487
S02179 43.6126 130.7324 1.255e-22 2.381e-22 6.374e-22 0.0 153.23279060807823
S02180 43.6045 130.7383 4.398e-21 5.646e-21 6.714e-21 0.0 153.1423502085146
S02181 43.595 130.734 9.042e-21 1.133e-20 1.280e-20 0.0 152.95139359851194
S02182 43.5896 130.7307 3.355e-18 2.790e-18 1.434e-18 0.0 152.8350679935587
S02183 43.631 130.7441 1.101e-25 3.908e-25 3.823e-24 0.0 153.58753576378643
S02184 43.613 130.7421 6.570e-17 4.599e-17 1.671e-17 0.0 153.26960274121
S02185 43.636 130.7399 9.504e-20 1.137e-19 1.183e-19 0.0 153.55169006136285
S02186 43.9924 129.4836 5.162e-19 4.663e-19 2.686e-19 0.0 154.36436112434365
S02187 43.9825 129.4863 6.197e-23 1.178e-22 3.163e-22 0.0 154.70954531218558
S02188 43.9842 129.4864 3.933e-24 1.055e-23 6.040e-23 0.0 154.59714404796907
S02189 43.9887 129.4844 1.426e-24 3.878e-24 2.299e-23 0.0 154.44583684144303
S02190 43.9841 129.4862 9.534e-25 2.625e-24 1.504e-23 0.0 154.6292503814853
S02191 43.9837 129.4861 8.336e-25 2.400e-24 1.571e-23 0.0 154.64459018918797
S02192 43.9888 129.4844 1.656e-25 5.180e-25 4.000e-24 0.0 154.48790314750113
S02193 43.9865 129.4858 6.668e-24 1.674e-23 8.110e-23 0.0 154.462072546238
S02194 43.9695 129.4927 5.152e-24 1.154e-23 4.524e-23 0.0 154.87781478979622
S02195 43.9875 129.4852 3.869e-24 9.684e-24 4.768e-23 0.0 154.45288298703912
S02196 43.9847 129.4847 1.014e-20 1.254e-20 1.390e-20 0.0 154.5744926635256
S02197 43.983 129.4871 2.744e-24 7.565e-24 4.448e-23 0.0 154.7948544291546
S02198 43.9843 129.4865 5.331e-23 1.067e-22 3.208e-22 0.0 154.61063664466278
S02199 43.9839 129.4868 9.162e-20 9.030e-20 6.258e-20 0.0 154.79292996963804
S02200 43.9856 129.4856 6.207e-18 5.446e-18 2.945e-18 0.0 154.38931848972632
S02201 43.9639 129.4943 3.662e-23 6.995e-23 1.982e-22 0.0 154.9169956577122
S02202 43.9767 129.4884 1.146e-22 2.208e-22 6.103e-22 0.0 154.8147038003372
S02203 44.0033 129.4799 5.095e-22 8.368e-22 1.667e-21 0.0 154.26442075433349
S02204 43.9839 129.4865 1.802e-22 3.197e-22 7.711e-22 0.0 154.66455144529704
S02205 43.9857 129.4869 1.330e-21 1.926e-21 3.132e-21 0.0 154.38575968471073
S02206 43.9745 129.4889 1.265e-19 1.273e-19 9.047e-20 0.0 154.85215080239874
S02207 43.9841 129.486 3.981e-25 1.156e-24 7.666e-24 0.0 154.53635327803948
S02208 43.9925 129.4804 9.882e-23 1.967e-22 5.794e-22 0.0 154.41641961172488
S02209 43.985 129.4862 3.028e-22 5.052e-22 1.049e-21 0.0 154.16919253499353
S02210 43.9817 129.4868 1.506e-23 2.981e-23 8.750e-23 0.0 154.75277204469097
S02211 43.9922 129.4862 1.854e-20 2.150e-20 2.073e-20 0.0 154.47029401656215
S02212 43.9757 129.4892 2.016e-23 4.224e-23 1.451e-22 0.0 154.85155939579178
S02213 43.977 129.4905 4.676e-24 1.093e-23 4.577e-23 0.0 154.76403398290626
S02214 43.9842 129.4866 7.398e-23 1.369e-22 3.415e-22 0.0 154.64524921381087
S02215 43.9859 129.4856 1.381e-22 2.579e-22 6.581e-22 0.0 154.38443366143267
S02216 43.9765 129.4882 2.377e-21 3.216e-21 4.363e-21 0.0 154.78229894203272
S02217 43.9867 129.4853 1.836e-23 4.174e-23 1.716e-22 0.0 154.5088105459595
S02218 43.9524 129.4989 1.003e-24 2.708e-24 1.568e-23 0.0 154.9304875771972
S02219 43.9876 129.4846 3.443e-24 7.863e-24 3.246e-23 0.0 154.43470999250727
S02220 43.9888 129.4857 1.202e-21 1.763e-21 2.740e-21 0.0 154.49933430996623
S02221 43.983 129.4905 3.911e-24 7.971e-24 2.568e-23 0.0 154.63883833547735
S02222 43.9756 129.4894 8.793e-26 3.340e-25 3.887e-24 0.0 154.82545959697094
S02223 43.9737 129.4897 5.445e-25 1.427e-24 7.597e-24 0.0 154.87127363802534
S02224 43.9843 129.486 1.219e-22 2.153e-22 5.181e-22 0.0 153.0816996360129
S02225 43.9886 129.4839 2.212e-20 2.511e-20 2.389e-20 0.0 154.43645866020228
S02226 43.9801 129.4835 4.007e-22 6.383e-22 1.199e-21 0.0 154.81003946519564
S02227 43.9873 129.4863 1.511e-24 4.344e-24 2.859e-23 0.0 154.42885756737883
S02228 43.9827 129.4892 4.713e-23 3.302e-23 1.160e-23 0.0 154.74096953226407
S02229 43.9879 129.4865 3.265e-24 7.988e-24 3.768e-23 0.0 154.4904042347685
S02230 43.9888 129.483 4.081e-23 8.320e-23 2.500e-22 0.0 154.42049883562473
S02231 43.9798 129.4865 4.047e-22 6.428e-22 1.238e-21 0.0 154.7883179759986
S02232 43.9829 129.4842 5.403e-23 3.727e-23 1.284e-23 0.0 154.6270136212186
S02233 43.9815 129.4851 1.091e-19 1.046e-19 7.051e-20 0.0 154.67922997073998
S02234 43.9898 129.4853 4.981e-19 4.355e-19 2.406e-19 0.0 154.41583196745538
S02235 43.9842 129.4867 3.000e-23 6.905e-23 2.680e-22 0.0 154.6670604167963
S02236 43.9864 129.4878 2.267e-20 2.588e-20 2.394e-20 0.0 154.58619092552436
S02237 43.9841 129.4861 1.128e-14 7.847e-15 2.743e-15 0.0 152.43966187290013
S02238 43.9841 129.4861 2.461e-18 2.043e-18 1.026e-18 0.0 149.72765380060187
S02239 43.9841 129.4862 5.352e-17 3.768e-17 1.337e-17 0.0 158.35758830648194
S02240 43.9841 129.4862 8.109e-19 7.097e-19 3.971e-19 0.0 157.7036277261737
S02241 43.9841 129.4862 6.178e-18 4.747e-18 2.033e-18 0.0 155.40400863142753
S02242 43.9841 129.4861 3.082e-17 2.212e-17 8.140e-18 0.0 151.0163557637879
S02243 43.9841 129.4862 4.405e-18 3.401e-18 1.460e-18 0.0 156.72447956150648
S02244 43.9841 129.4862 3.118e-17 2.222e-17 8.301e-18 0.0 157.0791394136531
S02245 43.9841 129.4861 5.168e-17 3.681e-17 1.328e-17 0.0 157.80227113077623
S02246 43.9842 129.4862 4.705e-17 3.176e-17 1.070e-17 0.0 148.44460867686163
S02247 43.9841 129.4861 9.034e-18 6.828e-18 2.924e-18 0.0 158.98333114896454
S02248 43.9841 129.4861 7.103e-19 5.868e-19 2.884e-19 0.0 149.85451820332293
S02249 43.9841 129.4861 8.415e-19 7.095e-19 3.578e-19 0.0 155.43133548679538
S02250 43.9841 129.4861 2.193e-18 1.736e-18 8.251e-19 0.0 147.74605682308263
S02251 43.9841 129.4861 2.450e-17 1.758e-17 6.474e-18 0.0 149.7012633525105
S02252 43.9842 129.4862 2.377e-14 1.991e-14 9.850e-15 0.0 147.93553454413663
S02253 43.9841 129.4861 1.828e-18 1.946e-18 1.645e-18 0.0 153.95966040564977
S02254 43.9841 129.4861 4.996e-19 4.343e-19 2.346e-19 0.0 149.04820906830057
S02255 43.9841 129.4862 1.593e-17 1.156e-17 4.422e-18 0.0 156.20337340982408
S02256 43.9842 129.4861 3.020e-21 4.368e-21 6.679e-21 0.0 148.95325925668965
S02257 43.9748 129.4917 5.501e-20 5.868e-20 4.828e-20 0.0 154.75940950454194
S02258 43.9753 129.4924 2.341e-21 3.301e-21 4.950e-21 0.0 154.74770768794468
S02259 43.9993 129.4833 3.437e-23 7.145e-23 2.416e-22 0.0 154.36696617349224
S02260 43.9795 129.485 4.610e-24 1.281e-23 7.743e-23 0.0 154.6448240332656
S02261 44.003 129.4774 1.790e-22 3.166e-22 7.595e-22 0.0 154.2814361505215
S02262 43.2489 130.1759 5.163e-23 3.636e-23 1.293e-23 0.0 155.03267404993105
S02263 43.2477 130.1766 3.020e-20 3.460e-20 3.266e-20 0.0 155.16428782262275
S02264 43.245 130.1762 9.868e-25 2.714e-24 1.593e-23 0.0 154.82061956079426
S02265 43.2508 130.1778 8.266e-23 1.676e-22 5.243e-22 0.0 155.15454627939224
S02266 43.2486 130.1746 6.144e-24 1.207e-23 3.560e-23 0.0 154.98288454200153
S02267 43.2483 130.1752 1.183e-21 1.767e-21 2.851e-21 0.0 155.00899825043862
S02268 43.2444 130.1766 9.401e-18 7.838e-18 3.972e-18 0.0 154.87484014809758
S02269 43.2412 130.1721 3.497e-23 7.106e-23 2.299e-22 0.0 154.79198461097988
S02270 43.248 130.1771 5.433e-23 3.816e-23 1.307e-23 0.0 155.0213730508493
S02271 43.2294 130.1746 2.585e-24 6.119e-24 2.790e-23 0.0 154.65727984771036
S02272 43.248 130.175 1.913e-18 1.907e-18 1.359e-18 0.0 154.9417770769272
S02273 43.2481 130.1758 9.863e-21 1.140e-20 1.114e-20 0.0 155.02018343009868
S02274 43.2626 130.1796 5.378e-22 8.397e-22 1.526e-21 0.0 155.3329745223148
S02275 43.2319 130.1731 2.440e-20 2.817e-20 2.763e-20 0.0 154.64690888099258
S02276 43.2466 130.1781 2.763e-25 7.683e-25 4.714e-24 0.0 154.97266978208845
S02277 43.2505 130.1761 8.015e-23 1.523e-22 4.323e-22 0.0 155.1860132587324
S02278 43.2417 130.1729 7.379e-18 6.464e-18 3.494e-18 0.0 154.7599623116511
S02279 43.2432 130.1748 1.086e-20 1.335e-20 1.447e-20 0.0 154.78061203936863
S02280 43.2517 130.1776 7.355e-25 2.041e-24 1.280e-23 0.0 155.19273789582647
S02281 43.2585 130.1791 6.973e-23 1.297e-22 3.345e-22 0.0 155.24018991341882
S02282 43.2499 130.1779 2.920e-24 7.761e-24 4.422e-23 0.0 155.0747678461402
S02283 43.2436 130.1736 1.172e-22 2.166e-22 5.726e-22 0.0 154.80644434766586
S02284 43.2484 130.1767 6.421e-22 1.114e-21 2.448e-21 0.0 155.1357496539945
S02285 43.2486 130.1766 6.004e-23 4.071e-23 1.420e-23 0.0 155.05130052147018
S02286 43.2443 130.175 2.379e-21 3.172e-21 4.175e-21 0.0 154.80821059523018
S02287 43.2412 130.1735 1.064e-22 1.984e-22 5.144e-22 0.0 154.74336134902032
S02288 43.2506 130.1761 8.477e-23 1.646e-22 4.794e-22 0.0 155.12007515177066
S02289 43.2453 130.1748 2.358e-25 7.967e-25 7.351e-24 0.0 154.81823361717994
S02290 43.2669 130.1791 9.000e-22 1.436e-21 2.647e-21 0.0 155.35395231952288
S02291 43.2542 130.1761 9.755e-20 1.025e-19 8.070e-20 0.0 155.14545096392473
S02292 43.2472 130.1763 5.417e-23 1.064e-22 3.166e-22 0.0 154.86574952800873
S02293 43.2502 130.1766 3.512e-22 5.814e-22 1.211e-21 0.0 155.18643418985553
S02294 43.226 130.1731 5.251e-19 4.560e-19 2.503e-19 0.0 154.59755522614208
S02295 43.2469 130.1759 1.016e-25 3.337e-25 2.874e-24 0.0 154.8910904630605
S02296 43.2507 130.1765 3.153e-19 2.820e-19 1.644e-19 0.0 155.17306826286512
S02297 43.2505 130.1762 4.064e-18 4.194e-18 3.307e-18 0.0 155.13186343151855
S02298 43.25 130.1757 2.329e-20 2.678e-20 2.723e-20 0.0 155.04997441743356
S02299 43.2325 130.1715 4.613e-25 1.326e-24 8.282e-24 0.0 154.65127989024114
S02300 43.25 130.1765 4.273e-21 5.765e-21 7.602e-21 0.0 155.1140472376589
S02301 43.2404 130.1735 1.502e-21 2.077e-21 2.934e-21 0.0 154.7303758250299
S02302 43.244 130.1811 1.430e-18 1.183e-18 5.743e-19 0.0 154.8770932065549
S02303 43.2498 130.174 1.884e-14 1.318e-14 4.626e-15 0.0 155.0303035210685
S02304 43.2475 130.1827 2.650e-20 2.905e-20 2.559e-20 0.0 155.23499124762873
S02305 43.2463 130.1764 4.677e-19 4.333e-19 2.731e-19 0.0 154.9233278594758
S02306 43.2498 130.1797 5.106e-20 5.461e-20 4.471e-20 0.0 155.20106177447593
S02307 43.2491 130.179 1.042e-26 4.257e-26 5.639e-25 0.0 155.0761267382489
S02308 43.2477 130.1807 6.974e-20 7.263e-20 5.508e-20 0.0 155.1110271379908
S02309 43.2496 130.1775 9.748e-19 8.357e-19 4.454e-19 0.0 155.07023224079506
S02310 43.246 130.1789 3.795e-20 4.190e-20 3.826e-20 0.0 154.9228978580267
S02311 43.2532 130.176 8.800e-20 8.972e-20 6.774e-20 0.0 155.207107473533
S02312 43.249 130.1765 8.573e-25 2.516e-24 1.635e-23 0.0 155.0736460214188
S02313 43.2477 130.1761 1.089e-18 9.712e-19 5.465e-19 0.0 158.27535579145697
S02314 43.2477 130.1761 2.292e-17 1.715e-17 7.207e-18 0.0 145.6738864555751
S02315 43.2477 130.1761 1.122e-17 8.327e-18 3.384e-18 0.0 158.50992728497556
S02316 43.2478 130.1761 5.418e-18 4.196e-18 1.849e-18 0.0 161.22052201990888
S02317 43.2477 130.1761 1.570e-14 1.265e-14 5.711e-15 0.0 156.33509680649135
