Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity
S11914 114.2891 49.4013 1.664e-20 2.161e-20 2.723e-20 0.0 91.5188621338978
S11915 114.164 49.3838 3.050e-26 1.319e-25 1.985e-24 0.0 91.6707408490039
S11916 114.2192 49.4032 1.461e-21 2.388e-21 4.643e-21 0.0 90.63622611011867
S11917 114.2586 49.3808 6.557e-24 1.776e-23 1.038e-22 0.0 92.15775133992148
S11918 114.2612 49.4107 4.272e-22 7.744e-22 1.922e-21 0.0 89.87967171861732
S11919 114.2273 49.4388 3.718e-21 5.727e-21 1.026e-20 0.0 90.45612387020591
S11920 114.2184 49.3998 1.337e-26 6.004e-26 1.008e-24 0.0 91.1580231684641
S11921 114.2303 49.375 1.442e-22 2.815e-22 8.255e-22 0.0 91.5147670573791
S11922 114.1952 49.3997 1.084e-22 2.186e-22 6.849e-22 0.0 91.84946413753612
S11923 114.1933 49.4324 8.729e-23 1.888e-22 6.830e-22 0.0 90.728397902893
S11924 114.2028 49.3898 1.853e-21 2.743e-21 4.257e-21 0.0 91.29988377576048
S11925 114.1933 49.3428 4.369e-20 5.356e-20 5.708e-20 0.0 91.48289826188613
S11926 114.1164 49.403 2.613e-21 3.732e-21 5.579e-21 0.0 90.56187251674864
S11927 114.2046 49.4078 1.569e-19 1.668e-19 1.403e-19 0.0 91.41970063860052
S11928 114.2153 49.3631 4.091e-18 6.032e-18 9.622e-18 0.0 89.94028023549816
S11929 114.1572 49.4535 8.839e-23 1.792e-22 5.453e-22 0.0 90.0122962488555
S11930 114.1916 49.3844 1.047e-19 1.195e-19 1.162e-19 0.0 90.91544937268982
S11931 114.1683 49.3736 1.881e-29 2.214e-28 2.770e-26 0.001 91.1671041341583
S11932 114.1441 49.3889 5.212e-26 2.254e-25 3.619e-24 0.0 92.18671667598893
S11933 114.2082 49.3855 6.384e-23 1.356e-22 4.600e-22 0.0 90.32918016868211
S11934 114.1483 49.3972 1.343e-22 2.517e-22 6.882e-22 0.0 90.79525214075703
S11935 114.1687 49.4337 4.379e-25 1.284e-24 8.940e-24 0.0 90.66615510953282
S11936 114.1516 49.3716 3.575e-21 5.362e-21 8.616e-21 0.0 91.46445136614594
S11937 114.1879 49.4125 5.775e-22 9.305e-22 1.872e-21 0.0 91.82823183153722
S11938 114.1597 49.421 1.187e-20 1.562e-20 1.952e-20 0.0 90.37660449223375
S11939 114.2032 49.3901 1.842e-21 2.695e-21 4.184e-21 0.0 91.39240122730035
S11940 114.2069 49.4384 2.898e-20 3.616e-20 3.949e-20 0.0 91.15510008107509
S11941 114.1904 49.3918 1.059e-23 2.754e-23 1.493e-22 0.0 90.76509184274393
S11942 114.2157 49.4274 8.486e-21 1.146e-20 1.552e-20 0.0 90.19798417704769
S11943 114.1478 49.4156 6.305e-23 1.392e-22 5.206e-22 0.0 90.23000344516001
S11944 114.2144 49.3942 3.457e-19 3.441e-19 2.519e-19 0.0 91.12070058882891
S11945 114.216 49.4181 1.172e-22 8.353e-23 3.143e-23 0.0 90.2420016343248
S11946 114.1654 49.418 1.331e-17 1.278e-17 8.821e-18 0.0 90.72824839089608
S11947 114.2093 49.3576 4.089e-19 4.023e-19 2.766e-19 0.0 91.27314639320319
S11948 114.2645 49.3865 8.142e-22 1.448e-21 3.348e-21 0.0 90.49170908740327
S11949 114.2583 49.3932 1.486e-25 4.959e-25 4.337e-24 0.0 90.93152618392509
S11950 114.2243 49.4303 4.101e-24 1.130e-23 6.778e-23 0.0 91.67046641584105
S11951 114.1994 49.3845 2.712e-20 3.274e-20 3.419e-20 0.0 91.65743830863823
S11952 114.9782 48.3008 1.333e-17 1.002e-17 4.093e-18 0.0 89.0935923789526
S11953 114.975 48.3038 2.340e-22 4.505e-22 1.267e-21 0.0 88.3731375144884
S11954 114.9648 48.3007 1.322e-17 9.896e-18 3.899e-18 0.0 88.26458820298207
S11955 114.978 48.2973 4.511e-25 1.407e-24 1.085e-23 0.0 88.33576468653668
S11956 114.9752 48.3041 1.400e-18 1.211e-18 6.518e-19 0.0 88.8241383065224
S11957 114.9813 48.2992 1.005e-18 9.245e-19 5.756e-19 0.0 88.14149537963281
S11958 114.9805 48.299 4.959e-22 8.864e-22 2.077e-21 0.0 87.91670425263838
S11959 114.9689 48.303 3.005e-23 6.966e-23 2.900e-22 0.0 88.59192833771323
S11960 114.9752 48.3042 3.337e-23 7.140e-23 2.525e-22 0.0 88.93863166519444
S11961 114.9787 48.2962 1.788e-22 1.222e-22 4.239e-23 0.0 88.23163631774418
S11962 114.9709 48.3022 8.088e-25 2.564e-24 1.990e-23 0.0 88.15267078077005
S11963 114.9763 48.299 1.451e-17 1.123e-17 5.027e-18 0.0 87.7034086817094
S11964 114.9696 48.2983 7.917e-20 8.844e-20 8.088e-20 0.0 88.83032286688005
S11965 114.9747 48.3028 3.654e-21 5.034e-21 6.985e-21 0.0 88.16823253502903
S11966 114.9752 48.3057 1.906e-24 5.476e-24 3.446e-23 0.0 89.01084607390035
S11967 114.9722 48.3081 8.659e-20 9.466e-20 8.339e-20 0.0 87.80956349834058
S11968 114.9694 48.3028 1.927e-18 1.578e-18 7.793e-19 0.0 88.39186660595469
S11969 114.9694 48.3043 4.072e-18 5.646e-18 7.675e-18 0.0 88.49709670485353
S11970 114.9749 48.2957 2.047e-23 4.629e-23 1.872e-22 0.0 87.83175664961621
S11971 114.9706 48.3023 2.079e-18 1.860e-18 1.057e-18 0.0 88.86093701896853
S11972 114.9722 48.3007 4.587e-19 4.469e-19 3.037e-19 0.0 88.07798550219557
S11973 114.9701 48.3029 4.977e-24 1.380e-23 7.975e-23 0.0 88.36930471179937
S11974 114.9694 48.3008 3.811e-29 3.539e-28 2.619e-26 0.0 88.85327939189872
S11975 114.9766 48.3064 1.981e-17 1.473e-17 5.881e-18 0.0 88.22460719349634
S11976 114.9728 48.3039 3.074e-20 3.877e-20 4.384e-20 0.0 88.79042817554907
S11977 114.9754 48.2983 8.085e-18 7.561e-18 4.650e-18 0.0 88.98296666870752
S11978 114.9764 48.3052 3.623e-14 2.448e-14 8.343e-15 0.0 88.97751586715391
S11979 114.9715 48.305 1.668e-18 1.515e-18 9.085e-19 0.0 87.95396903012038
S11980 114.9664 48.2998 3.443e-21 4.871e-21 7.185e-21 0.0 88.7884409676727
S11981 114.9798 48.303 3.223e-21 4.641e-21 7.002e-21 0.0 88.85443474860432
S11982 114.9732 48.2986 3.300e-18 2.757e-18 1.420e-18 0.0 88.1259746109892
S11983 114.9667 48.2991 3.351e-20 3.953e-20 3.958e-20 0.0 88.64927604446713
S11984 114.9706 48.2976 1.112e-18 9.784e-19 5.443e-19 0.0 88.23342968868585
S11985 114.9757 48.3037 6.916e-25 2.012e-24 1.323e-23 0.0 88.4390086182351
S11986 114.9723 48.3009 1.379e-18 1.239e-18 7.255e-19 0.0 87.7919263120731
S11987 114.9728 48.3036 5.094e-18 4.187e-18 2.104e-18 0.0 88.4274557814567
S11988 114.9656 48.3012 2.341e-23 5.279e-23 2.114e-22 0.0 88.70712925605362
S11989 114.9705 48.3041 2.734e-23 5.355e-23 1.536e-22 0.0 87.9974804650906
S11990 114.9725 48.3045 1.780e-17 1.690e-17 1.122e-17 0.0 87.92852298041772
S11991 114.9663 48.3009 1.282e-23 2.949e-23 1.169e-22 0.0 88.10345524947739
S11992 114.9758 48.2996 1.535e-18 1.302e-18 6.775e-19 0.0 88.34903500719972
S11993 114.9737 48.3046 1.154e-19 1.268e-19 1.089e-19 0.0 88.2810858244145
S11994 114.9692 48.3019 3.438e-20 4.069e-20 4.239e-20 0.0 88.55030989575653
S11995 114.9681 48.2973 1.717e-22 1.188e-22 4.023e-23 0.0 88.22730223217468
S11996 114.9669 48.3019 3.342e-22 6.185e-22 1.626e-21 0.0 88.81866137178645
S11997 114.967 48.3024 2.801e-22 4.820e-22 1.091e-21 0.0 87.71999659550309
S11998 114.9761 48.297 2.487e-18 2.057e-18 1.013e-18 0.0 88.2019374793133
S11999 114.9721 48.302 4.099e-19 4.050e-19 2.789e-19 0.0 88.83991052945025
S12000 114.9681 48.2983 1.240e-17 1.085e-17 5.912e-18 0.0 88.42533746778246
S12001 114.9688 48.3008 4.840e-18 3.915e-18 1.847e-18 0.0 88.81865732608058
S12002 114.9733 48.305 7.325e-19 7.170e-19 4.895e-19 0.0 88.12830429882658
S12003 114.973 48.3039 7.007e-20 7.773e-20 6.950e-20 0.0 88.12479827780909
S12004 114.9765 48.3026 9.242e-19 8.565e-19 5.146e-19 0.0 89.01793519150104
S12005 114.9725 48.2986 4.595e-22 8.611e-22 2.287e-21 0.0 88.63826164047502
S12006 114.972 48.2977 2.985e-23 7.451e-23 3.505e-22 0.0 89.07728905974191
S12007 114.9703 48.3082 1.386e-19 1.561e-19 1.389e-19 0.0 88.00736617031963
S12008 114.9797 48.3078 1.108e-22 2.444e-22 8.744e-22 0.0 87.97064882950934
S12009 114.9747 48.3024 1.005e-23 2.520e-23 1.236e-22 0.0 88.69460941554095
S12010 114.9684 48.2998 1.469e-23 3.275e-23 1.276e-22 0.0 88.56169387679591
S12011 114.9766 48.3017 1.627e-22 1.122e-22 3.976e-23 0.0 88.39138217971967
S12012 114.972 48.2985 1.720e-22 3.346e-22 9.455e-22 0.0 88.06651047770598
S12013 114.9735 48.2994 1.978e-21 3.272e-21 6.626e-21 0.0 87.77912600786463
S12014 114.9686 48.2994 4.864e-18 4.140e-18 2.140e-18 0.0 87.99871041165954
S12015 114.9729 48.3003 3.022e-23 6.361e-23 2.160e-22 0.0 87.67294333647955
S12016 114.9637 48.3 4.416e-24 1.127e-23 5.826e-23 0.0 88.46523156752669
S12017 114.9757 48.3089 9.507e-19 8.519e-19 4.931e-19 0.0 87.99620599221834
S12018 114.9704 48.3015 6.960e-19 6.685e-19 4.590e-19 0.0 88.84994973122288
S12019 114.9754 48.2994 2.579e-18 2.913e-18 2.701e-18 0.0 88.21194143933572
S12020 114.969 48.3015 1.151e-20 1.533e-20 1.959e-20 0.0 88.801076665479
S12021 114.9724 48.2995 3.803e-22 7.051e-22 1.752e-21 0.0 88.95855148538053
S12022 114.9771 48.3094 9.141e-27 4.577e-26 9.623e-25 0.0 89.04113617734735
S12023 114.9709 48.3017 2.839e-18 3.670e-18 4.635e-18 0.0 88.52067521287498
S12024 114.9735 48.3037 8.677e-22 1.507e-21 3.406e-21 0.0 88.336784556276
S12025 114.9714 48.3041 1.588e-22 1.120e-22 3.955e-23 0.0 88.61023940708273
S12026 114.972 48.3051 1.068e-22 7.787e-23 2.962e-23 0.0 88.7597906092223
S12027 114.9671 48.2969 9.678e-22 1.665e-21 3.669e-21 0.0 88.30602955021897
S12028 114.9712 48.2959 3.848e-19 4.040e-19 3.278e-19 0.0 89.04612716878283
S12029 114.9721 48.3092 6.027e-21 8.631e-21 1.297e-20 0.0 88.40373806467062
S12030 114.9626 48.2998 1.091e-18 1.025e-18 6.676e-19 0.0 87.77141926615406
S12031 114.9757 48.3002 2.807e-21 4.274e-21 7.442e-21 0.0 88.28794416525581
S12032 114.9751 48.3013 3.617e-19 3.596e-19 2.568e-19 0.0 88.37106328757199
S12033 114.9715 48.3045 2.389e-20 2.970e-20 3.327e-20 0.0 88.08592190606723
S12034 114.9682 48.3028 6.369e-24 1.706e-23 9.414e-23 0.0 88.26059764799788
S12035 114.9765 48.3042 4.726e-23 1.055e-22 4.072e-22 0.0 88.73136195489529
S12036 114.9734 48.3068 7.930e-24 1.992e-23 9.803e-23 0.0 89.00727109390257
S12037 114.9762 48.299 1.992e-18 2.564e-18 3.086e-18 0.0 88.83879748755928
S12038 114.9708 48.3 4.169e-21 6.404e-21 1.087e-20 0.0 88.8835416171801
S12039 114.9762 48.2962 7.043e-19 6.721e-19 4.385e-19 0.0 88.43899089680465
S12040 114.9718 48.3012 3.718e-27 2.246e-26 6.935e-25 0.0 87.72356121467037
S12041 114.9708 48.3004 1.173e-19 1.284e-19 1.127e-19 0.0 88.04117048500926
S12042 114.9757 48.3001 6.813e-23 1.440e-22 5.013e-22 0.0 88.8123225186681
S12043 114.967 48.2976 9.454e-19 1.590e-18 3.208e-18 0.0 88.73867559836287
S12044 114.9757 48.3016 8.509e-18 6.888e-18 3.324e-18 0.0 87.97532817601147
S12045 114.9776 48.3008 2.235e-22 1.485e-22 4.941e-23 0.0 88.9807293095166
S12046 114.9727 48.3063 4.100e-14 4.062e-14 2.941e-14 0.0 88.03519310078399
S12047 114.9715 48.2973 1.378e-22 9.771e-23 3.512e-23 0.0 88.68305230186473
S12048 114.9734 48.3034 6.125e-25 1.871e-24 1.380e-23 0.0 88.1234298512534
S12049 114.9777 48.3051 4.330e-24 1.038e-23 4.550e-23 0.0 87.63317811090083
S12050 114.978 48.2981 1.425e-19 1.588e-19 1.444e-19 0.0 88.54724251376348
S12051 114.9631 48.3032 3.769e-24 9.250e-24 4.331e-23 0.0 87.8858684710497
S12052 114.9758 48.301 3.011e-21 4.525e-21 7.853e-21 0.0 88.03826161441
S12053 114.9704 48.2955 7.184e-23 1.604e-22 6.130e-22 0.0 88.85481171058724
S12054 114.975 48.2978 1.439e-19 1.610e-19 1.510e-19 0.0 87.96628273566579
S12055 114.9764 48.3048 3.144e-19 3.553e-19 3.275e-19 0.0 87.84864346529903
S12056 114.9686 48.3036 1.245e-19 1.420e-19 1.375e-19 0.0 88.55241100738372
S12057 114.9715 48.3008 6.113e-20 7.151e-20 7.269e-20 0.0 89.00241667653546
S12058 114.9692 48.3026 3.834e-14 2.685e-14 9.597e-15 0.0 87.8328133724072
S12059 114.9738 48.3016 3.499e-21 5.158e-21 8.605e-21 0.0 87.95791350350937
S12060 114.9754 48.2976 6.600e-22 1.148e-21 2.643e-21 0.0 88.85489927768367
S12061 114.9772 48.3039 1.568e-23 3.436e-23 1.255e-22 0.0 88.57966395725127
S12062 114.9657 48.302 4.140e-21 5.804e-21 8.316e-21 0.0 88.76960931060086
S12063 114.9779 48.3025 1.072e-19 1.176e-19 1.009e-19 0.0 88.14754890429718
S12064 114.9748 48.3068 1.995e-22 1.343e-22 4.519e-23 0.0 87.59495467265067
S12065 114.9712 48.2964 3.739e-23 8.307e-23 3.127e-22 0.0 87.9559533883924
S12066 114.9675 48.295 1.256e-19 1.307e-19 1.038e-19 0.0 88.72892091149465
S12067 114.9699 48.2997 1.677e-20 2.112e-20 2.478e-20 0.0 88.14230052646144
S12068 114.9751 48.3043 4.170e-19 4.075e-19 2.841e-19 0.0 88.01280006730158
S12069 114.9747 48.3013 2.356e-22 1.549e-22 4.869e-23 0.0 88.21216792792006
S12070 114.9689 48.299 1.595e-20 2.126e-20 2.664e-20 0.0 88.75701966520815
S12071 114.9657 48.305 3.082e-18 2.623e-18 1.375e-18 0.0 88.96656974970739
S12072 114.9773 48.3003 1.500e-22 1.034e-22 3.753e-23 0.0 87.78169747455817
S12073 114.9757 48.3038 9.838e-18 9.022e-18 5.168e-18 0.0 88.40870461329958
S12074 114.9725 48.3018 1.358e-22 9.483e-23 3.405e-23 0.0 88.46104151486307
S12075 114.9776 48.2966 1.714e-22 1.161e-22 3.928e-23 0.0 88.30350954427438
S12076 114.9832 48.3043 9.346e-19 8.553e-19 5.310e-19 0.0 88.59899217248773
S12077 114.9686 48.2995 3.918e-18 3.396e-18 1.815e-18 0.0 88.81521117154864
S12078 114.9726 48.2986 6.650e-14 6.770e-14 5.235e-14 0.0 88.65336765170943
S12079 114.9692 48.2982 3.117e-18 2.525e-18 1.216e-18 0.0 88.73657432792696
S12080 114.9731 48.3001 1.530e-18 1.369e-18 7.757e-19 0.0 88.08127435713865
S12081 114.974 48.299 3.545e-20 4.434e-20 4.843e-20 0.0 88.01216705835975
S12082 114.9763 48.2957 2.580e-22 4.775e-22 1.219e-21 0.0 88.94010846844644
S12083 114.9737 48.3011 2.369e-21 3.800e-21 7.318e-21 0.0 87.7574399965977
S12084 114.9744 48.303 7.476e-19 7.133e-19 4.611e-19 0.0 88.84248770042636
S12085 114.9659 48.2978 5.405e-25 1.698e-24 1.274e-23 0.0 87.59550141752024
S12086 114.9735 48.3009 1.125e-23 3.126e-23 1.884e-22 0.0 88.26994280194042
S12087 114.9779 48.3011 8.459e-20 9.831e-20 9.464e-20 0.0 88.39505504891969
S12088 114.9814 48.3079 2.447e-21 3.669e-21 6.290e-21 0.0 88.67439220949095
S12089 114.9795 48.303 1.963e-22 3.775e-22 1.069e-21 0.0 87.91174026981446
S12090 114.9679 48.3009 1.552e-21 2.420e-21 4.436e-21 0.0 87.97809513953791
S12091 114.9723 48.3036 2.281e-20 2.804e-20 3.174e-20 0.0 88.26201205697511
S12092 114.9698 48.3006 8.149e-19 7.395e-19 4.409e-19 0.0 88.0740604965601
S12093 114.9726 48.3024 3.778e-18 5.120e-18 7.029e-18 0.0 87.87629020918942
S12094 114.9721 48.2965 6.312e-21 8.548e-21 1.140e-20 0.0 87.90465256975817
S12095 114.9746 48.2968 1.197e-22 8.671e-23 3.287e-23 0.0 89.0158919576841
S12096 114.9714 48.3014 2.683e-19 2.759e-19 2.122e-19 0.0 87.76865939267101
S12097 114.9672 48.3037 1.867e-20 2.372e-20 2.828e-20 0.0 88.43210908154936
S12098 114.9697 48.2998 6.167e-19 8.448e-19 1.144e-18 0.0 88.61720623382645
S12099 114.9768 48.3009 4.017e-23 8.153e-23 2.618e-22 0.0 88.41595894784277
S12100 114.9713 48.2975 3.120e-19 3.046e-19 2.121e-19 0.0 88.99256664908255
S12101 114.9713 48.3024 5.942e-18 6.557e-18 6.042e-18 0.0 88.68339651306736
S12102 114.9747 48.2975 5.364e-14 3.762e-14 1.369e-14 0.0 88.8567384076634
S12103 114.9701 48.3012 5.902e-19 5.538e-19 3.503e-19 0.0 87.66414221795031
S12104 114.9727 48.3015 2.498e-18 2.257e-18 1.281e-18 0.0 88.86017866691802
S12105 114.9707 48.3079 1.458e-19 1.680e-19 1.628e-19 0.0 88.13420687361184
S12106 114.9752 48.2992 3.621e-18 3.416e-18 2.229e-18 0.0 88.85778549605267
S12107 114.9655 48.3065 1.016e-17 1.153e-17 1.068e-17 0.0 88.31435677507923
S12108 114.9802 48.2983 4.899e-20 6.073e-20 6.546e-20 0.0 88.77481857515096
S12109 114.9725 48.3049 3.232e-18 2.695e-18 1.363e-18 0.0 88.32895775449208
S12110 114.9813 48.3077 2.025e-23 5.585e-23 3.190e-22 0.0 87.69752921384713
S12111 114.9782 48.2983 3.454e-24 9.748e-24 5.998e-23 0.0 87.88104114838652
S12112 114.9691 48.3011 1.059e-22 2.033e-22 5.466e-22 0.0 88.21367903800709
S12113 114.9768 48.3014 2.052e-23 4.570e-23 1.675e-22 0.0 88.03442263753006
S12114 114.9748 48.3076 3.426e-18 2.789e-18 1.324e-18 0.0 88.37899300693819
S12115 114.9705 48.3064 2.381e-19 2.467e-19 1.950e-19 0.0 89.04979372778239
S12116 114.9703 48.2966 4.317e-24 1.044e-23 4.791e-23 0.0 88.05739923888262
S12117 114.9726 48.2982 1.044e-18 9.795e-19 6.055e-19 0.0 88.91571960501534
S12118 114.966 48.2994 2.437e-24 7.159e-24 4.744e-23 0.0 88.551719961121
S12119 114.9733 48.3018 2.147e-23 5.568e-23 2.947e-22 0.0 88.06337197936094
S12120 114.9691 48.3032 2.994e-18 2.822e-18 1.841e-18 0.0 88.62950777174808
S12121 114.9753 48.3029 1.768e-19 1.847e-19 1.424e-19 0.0 87.83369640696765
S12122 114.9684 48.3058 2.605e-18 3.309e-18 3.884e-18 0.0 88.13752373726334
S12123 114.9763 48.3023 4.688e-14 3.517e-14 1.430e-14 0.0 88.58799356327444
S12124 114.9673 48.3054 1.273e-20 1.647e-20 2.084e-20 0.0 88.92161108902403
S12125 114.9712 48.3059 3.132e-22 5.514e-22 1.344e-21 0.0 89.05928565125492
S12126 114.9724 48.3033 1.531e-22 1.066e-22 3.734e-23 0.0 88.41197223343661
S12127 114.9742 48.2986 6.098e-24 1.626e-23 8.885e-23 0.0 88.53375998284378
S12128 114.9698 48.2996 2.923e-23 6.479e-23 2.457e-22 0.0 88.50113621835804
S12129 114.9673 48.3025 2.521e-22 4.511e-22 1.085e-21 0.0 88.32631138371796
S12130 114.9791 48.3042 9.416e-14 7.949e-14 4.169e-14 0.0 87.62075133757503
S12131 114.9712 48.307 1.381e-17 1.225e-17 6.979e-18 0.0 88.99743541590908
S12132 114.974 48.2952 1.064e-18 9.324e-19 5.093e-19 0.0 88.97595255035239
S12133 114.9761 48.3004 5.132e-23 1.116e-22 3.999e-22 0.0 87.99130502050663
S12134 114.9725 48.3007 1.845e-22 3.702e-22 1.147e-21 0.0 89.06010650124853
S12135 114.9752 48.3021 1.059e-22 2.112e-22 6.241e-22 0.0 88.07899218340447
S12136 114.9813 48.3031 1.236e-23 2.791e-23 1.058e-22 0.0 87.81560590752314
S12137 114.9713 48.2997 3.277e-20 4.155e-20 4.841e-20 0.0 88.52409891585624
S12138 114.9736 48.3001 1.032e-22 2.234e-22 8.164e-22 0.0 88.10863388577458
S12139 114.9773 48.3011 7.398e-15 4.819e-15 1.560e-15 0.0 88.74640938188284
S12140 114.9713 48.3002 2.045e-19 2.231e-19 1.891e-19 0.0 88.35610774216815
S12141 114.977 48.305 8.597e-18 6.579e-18 2.834e-18 0.0 88.07789724323864
S12142 114.9717 48.3027 5.644e-22 9.758e-22 2.155e-21 0.0 88.3459039618073
S12143 114.9805 48.2998 3.978e-19 3.874e-19 2.661e-19 0.0 88.01505711358107
S12144 114.9723 48.3041 8.801e-24 2.174e-23 9.846e-23 0.0 88.0665210878405
S12145 114.9736 48.2978 1.823e-18 2.069e-18 1.907e-18 0.0 88.17987701475266
S12146 114.9743 48.3034 1.273e-18 1.122e-18 6.459e-19 0.0 88.5390638775333
S12147 114.9724 48.298 2.890e-19 2.997e-19 2.337e-19 0.0 88.18996668529306
S12148 114.9747 48.301 1.076e-19 1.166e-19 9.700e-20 0.0 88.52541052786965
S12149 114.9772 48.2983 1.448e-17 1.451e-17 1.097e-17 0.0 88.9546297152045
S12150 114.9746 48.2979 2.699e-19 2.822e-19 2.234e-19 0.0 87.86181251225287
S12151 114.9696 48.296 9.614e-24 2.295e-23 1.007e-22 0.0 88.75655200486125
S12152 114.9767 48.2964 4.943e-18 6.578e-18 8.323e-18 0.0 87.65605598060192
S12153 114.9703 48.3024 5.901e-22 9.976e-22 2.135e-21 0.0 88.99205191897572
S12154 114.9766 48.2992 3.292e-23 7.497e-23 3.010e-22 0.0 88.98205224382593
S12155 114.9698 48.3036 8.484e-14 6.328e-14 2.537e-14 0.0 87.7942143277122
S12156 114.9724 48.3014 9.852e-17 6.990e-17 2.530e-17 0.0 93.60219461874162
S12157 114.9724 48.3014 4.945e-16 3.436e-16 1.160e-16 0.0 85.63907617038777
S12158 114.9724 48.3014 1.180e-16 8.425e-17 3.076e-17 0.0 90.36848203658693
S12159 114.9724 48.3014 1.013e-16 7.116e-17 2.550e-17 0.0 86.06206173471655
S12160 114.9724 48.3014 1.544e-17 1.129e-17 4.417e-18 0.0 91.19509467638069
S12161 114.9723 48.3014 2.421e-17 1.882e-17 8.511e-18 0.0 86.89246951731172
S12162 114.9724 48.3015 4.252e-17 3.152e-17 1.235e-17 0.0 89.27890407180571
S12163 114.9724 48.3015 7.989e-17 5.989e-17 2.390e-17 0.0 90.49382973930166
S12164 114.9724 48.3015 5.621e-18 4.571e-18 2.208e-18 0.0 86.58099056876304
S12165 114.9724 48.3014 5.185e-17 3.897e-17 1.633e-17 0.0 87.2591576926119
S12166 114.9723 48.3014 6.166e-16 4.126e-16 1.359e-16 0.0 86.20063583077585
S12167 114.9725 48.3014 1.538e-16 1.079e-16 3.798e-17 0.0 84.90308209572977
S12168 114.9724 48.3014 3.690e-17 2.943e-17 1.281e-17 0.0 85.84933068995244
S12169 114.9725 48.3015 7.528e-21 1.058e-20 1.507e-20 0.0 89.3884652415998
S12170 114.9724 48.3014 8.868e-18 7.386e-18 3.589e-18 0.0 86.48437647304519
S12171 114.9724 48.3014 7.374e-19 7.050e-19 4.730e-19 0.0 86.29764592912338
S12172 114.9724 48.3014 5.388e-18 4.511e-18 2.313e-18 0.0 87.48974436309635
S12173 114.9724 48.3015 2.699e-16 1.853e-16 6.576e-17 0.0 87.6855341710449
S12174 114.9724 48.3015 2.127e-22 3.941e-22 1.015e-21 0.0 86.73493490564454
S12175 114.9725 48.3014 5.592e-17 4.056e-17 1.570e-17 0.0 86.85913771682675
S12176 114.9623 48.3551 3.186e-19 3.194e-19 2.301e-19 0.0 89.23458662983367
S12177 115.0153 48.3066 3.274e-22 6.138e-22 1.613e-21 0.0 87.39181400558078
S12178 114.9662 48.3087 1.592e-18 1.347e-18 7.143e-19 0.001 88.7158367547111
S12179 114.9767 48.337 2.115e-22 3.936e-22 1.028e-21 0.0 88.16307000441999
S12180 114.985 48.319 9.958e-23 7.259e-23 2.688e-23 0.0 87.57874564171281
S12181 114.9683 48.3396 1.547e-22 1.075e-22 3.707e-23 0.0 88.46691726740163
S12182 115.0071 48.2814 4.347e-23 1.009e-22 4.124e-22 0.0 87.60038324875516
S12183 114.9676 48.292 4.519e-18 5.949e-18 7.327e-18 0.0 87.55030798569172
S12184 114.9715 48.2495 5.326e-24 1.426e-23 8.059e-23 0.0 87.62966187901787
S12185 114.9244 48.3082 1.572e-22 3.075e-22 9.065e-22 0.0 87.36665946697671
S12186 114.9125 48.3274 2.421e-20 3.210e-20 4.062e-20 0.0 87.54664174475936
S12187 114.9697 48.3259 8.798e-24 2.507e-23 1.621e-22 0.0 88.65189283045152
S12188 114.9682 48.2666 1.347e-28 1.042e-27 5.311e-26 0.0 88.81791177003888
S12189 114.9551 48.3133 4.551e-14 4.340e-14 2.759e-14 0.0 88.94676993815327
S12190 114.9962 48.3224 6.733e-23 1.430e-22 4.700e-22 0.0 88.74712681335076
S12191 114.9562 48.2974 6.585e-24 1.599e-23 7.371e-23 0.0 89.0583692923627
S12192 115.0443 48.3076 6.504e-22 1.117e-21 2.480e-21 0.0 87.8075624127964
S12193 114.9757 48.2729 2.916e-24 8.534e-24 5.643e-23 0.0 88.53574768551988
S12194 114.9642 48.3038 4.063e-25 1.305e-24 1.049e-23 0.0 88.29893170837263
S12195 115.0387 48.3117 6.961e-21 9.707e-21 1.389e-20 0.0 87.79589846263211
S12196 114.9855 48.3326 9.785e-23 1.888e-22 5.220e-22 0.0 87.89077517298867
S12197 114.9044 48.2992 6.841e-25 2.197e-24 1.787e-23 0.0 87.53550393425982
S12198 114.9562 48.33 2.957e-21 4.516e-21 7.985e-21 0.0 87.77789626780161
S12199 114.9865 48.2792 1.876e-22 3.569e-22 9.749e-22 0.0 88.95094422470551
S12200 114.9249 48.2968 7.722e-27 4.154e-26 1.021e-24 0.0 87.605458867642
S12201 114.9381 48.3177 1.257e-23 3.084e-23 1.474e-22 0.0 87.46170153242413
S12202 114.9719 48.2762 4.439e-21 6.776e-21 1.183e-20 0.0 87.60407801105984
S12203 114.9868 48.3084 2.502e-21 4.080e-21 7.884e-21 0.0 87.57958274107335
S12204 114.9351 48.3409 2.262e-23 4.837e-23 1.730e-22 0.0 87.81373880781699
S12205 114.9829 48.325 2.541e-20 3.512e-20 4.760e-20 0.0 89.31679507166366
S12206 114.9426 48.2828 5.348e-19 5.073e-19 3.363e-19 0.0 88.92403916806542
S12207 114.9828 48.2801 9.607e-25 2.741e-24 1.807e-23 0.0 87.46880413701552
S12208 114.9795 48.3443 2.674e-19 2.666e-19 1.913e-19 0.0 88.30362629082899
S12209 114.9273 48.298 5.484e-23 1.102e-22 3.401e-22 0.0 87.91305097064473
S12210 114.9481 48.2846 3.788e-21 5.384e-21 7.877e-21 0.0 89.14771927809014
S12211 114.9826 48.3176 6.560e-23 1.350e-22 4.168e-22 0.0 88.34695026564881
