Name,X,Y,BlueF,GreenF,RedF,Size,RadialVelocity
FrontDG1335,-8.7859,-11.2578,1.034e-17,8.177e-18,3.913e-18,42.3092,-1049.4
FrontDG1336,-12.8612,8.4961,7.023e-17,5.139e-17,1.631e-17,217.3757,-587.29
FrontDG1337,-14.1255,8.4975,2.625e-17,2.126e-17,9.803e-18,74.3249,-569.89
FrontDG1338,-12.3244,7.8308,1.678e-17,1.414e-17,6.079e-18,77.0284,-583.98
FrontDG1339,-12.7691,8.5763,1.828e-17,1.364e-17,5.846e-18,145.9861,-570.01
FrontDG1340,-13.2561,9.6825,1.708e-17,1.449e-17,6.379e-18,78.661,-571.83
FrontDG1341,-13.2074,8.9980,1.355e-17,1.261e-17,5.709e-18,85.0958,-584.06
FrontDG1342,-12.9035,8.3323,1.981e-17,1.455e-17,6.630e-18,128.3381,-583.24
FrontDG1343,-11.7707,8.4434,2.587e-17,2.173e-17,8.825e-18,66.8934,-570.01
FrontDG1344,-13.5881,8.6448,1.754e-17,1.318e-17,6.157e-18,85.6506,-573.02
FrontDG1345,-12.4675,8.4598,2.224e-17,1.819e-17,8.308e-18,65.803,-584.47
FrontDG1346,-13.1968,9.3369,2.430e-17,1.927e-17,9.081e-18,78.7993,-572.07
FrontDG1347,-12.3167,7.7216,1.576e-17,1.351e-17,6.422e-18,94.767,-584.32
FrontDG1348,-12.4063,9.6055,2.664e-17,2.072e-17,8.934e-18,59.2254,-587.22
FrontDG1349,-12.9545,9.3524,1.803e-17,1.275e-17,6.791e-18,75.5903,-571.18
FrontDG1350,-12.3794,8.1556,1.618e-17,1.356e-17,5.828e-18,134.4723,-589.35
FrontDG1351,-13.3752,9.2362,3.244e-17,2.632e-17,1.070e-17,55.5783,-585.63
FrontDG1352,-13.5070,7.9061,2.371e-17,1.843e-17,9.678e-18,81.4799,-585.13
FrontDG1353,-13.9781,9.2864,2.610e-17,2.074e-17,9.831e-18,70.8226,-572.6
FrontDG1354,-11.8595,9.0783,2.106e-17,1.758e-17,8.185e-18,58.9923,-582.51
FrontDG1355,-13.5585,8.7371,2.319e-17,2.036e-17,8.742e-18,64.1321,-573.27
FrontDG1356,-13.0478,8.6196,2.449e-17,1.926e-17,8.763e-18,64.5178,-572.21
FrontDG1357,-12.5628,7.7562,1.483e-17,1.203e-17,6.011e-18,107.5189,-588.09
FrontDG1358,-12.6176,8.7426,2.810e-17,2.241e-17,1.068e-17,70.8833,-582.78
FrontDG1359,-13.4002,8.8122,1.905e-17,1.539e-17,6.896e-18,116.1399,-569.03
FrontDG1360,-11.6577,8.8235,2.508e-17,2.017e-17,9.820e-18,76.7941,-567.26
FrontDG1361,-12.5335,9.0090,1.808e-17,1.283e-17,5.926e-18,107.9738,-589.87
FrontDG1362,-12.9325,8.0709,2.587e-17,1.895e-17,8.521e-18,69.5528,-584.37
FrontDG1363,-13.8515,7.8667,2.032e-17,1.789e-17,8.117e-18,66.8888,-567.35
FrontDG1364,-13.5260,7.6543,1.549e-17,1.336e-17,5.368e-18,82.5062,-568.06
FrontDG1365,-13.9360,9.1401,2.400e-17,1.975e-17,8.931e-18,82.4214,-581.6
FrontDG1366,-11.4713,8.6052,2.142e-17,1.944e-17,8.794e-18,69.8121,-584.11
FrontDG1367,-12.8170,8.7939,2.310e-17,2.039e-17,8.809e-18,72.4518,-571.4
FrontDG1368,-13.7041,8.0080,2.193e-17,1.789e-17,8.455e-18,71.5094,-588.9
FrontDG1369,-13.8147,7.8136,2.542e-17,2.174e-17,9.661e-18,70.8234,-574.62
FrontDG1370,-12.5971,8.4121,1.700e-17,1.491e-17,6.551e-18,120.3707,-588.36
FrontDG1371,-12.0525,8.0716,2.255e-17,1.861e-17,8.508e-18,73.863,-569.58
FrontDG1372,-13.5738,9.5036,2.201e-17,1.964e-17,8.263e-18,69.6556,-570.54
FrontDG1373,-12.9615,9.4847,2.434e-17,2.209e-17,9.202e-18,64.4516,-571.49
FrontDG1374,-12.0301,8.9218,2.477e-17,2.005e-17,9.726e-18,77.2386,-584.73
FrontDG1375,-12.4404,8.5608,2.346e-17,1.982e-17,8.395e-18,82.813,-578.59
FrontDG1376,-11.8976,8.3062,2.243e-17,1.795e-17,8.321e-18,86.7885,-569.37
FrontDG1377,-12.1850,8.2671,3.639e-17,2.618e-17,9.253e-18,75.8322,-585.37
FrontDG1378,-12.6392,7.8113,1.746e-17,1.263e-17,6.367e-18,104.8149,-584.81
FrontDG1379,-13.9677,8.1407,3.367e-17,2.706e-17,1.103e-17,72.0787,-576.75
FrontDG1380,-12.2200,9.3189,2.644e-17,2.014e-17,1.034e-17,80.5671,-589.33
FrontDG1381,-14.0255,8.5379,2.421e-17,1.796e-17,8.004e-18,64.9152,-578.63
FrontDG1382,-13.3189,8.0708,2.678e-17,2.050e-17,9.291e-18,69.0816,-584.75
FrontDG1383,-12.4120,9.4273,3.345e-17,2.511e-17,9.620e-18,75.9733,-583.77
FrontDG1384,-12.8148,8.0862,2.275e-17,1.971e-17,8.290e-18,63.5869,-567.48
FrontDG1385,-13.4447,7.9204,2.438e-17,1.907e-17,9.174e-18,68.7788,-583.16
FrontDG1386,-13.2258,8.2552,2.733e-17,2.142e-17,1.000e-17,78.4739,-570.65
FrontDG1387,-13.3653,9.1014,1.722e-17,1.360e-17,5.857e-18,111.2763,-583.2
FrontDG1388,-12.9164,8.9967,1.550e-17,1.228e-17,5.206e-18,83.7058,-581.36
FrontDG1389,-12.7966,9.6273,2.426e-17,1.868e-17,8.673e-18,64.0067,-579.43
FrontDG1390,-12.6520,8.1432,2.625e-17,1.906e-17,9.108e-18,82.3218,-585.47
FrontDG1391,-12.4382,7.9639,1.698e-17,1.398e-17,6.068e-18,77.5861,-582.73
FrontDG1392,-12.6454,8.1793,1.904e-17,1.560e-17,7.064e-18,115.6525,-585.16
FrontDG1393,-13.3969,7.8023,2.664e-17,1.953e-17,9.696e-18,72.862,-568.65
FrontDG1394,-13.1470,7.6604,2.294e-17,1.746e-17,8.459e-18,69.3422,-580.41
FrontDG1395,-11.6503,9.0268,2.407e-17,1.846e-17,8.054e-18,69.3021,-582.32
FrontDG1396,-13.2690,9.7141,2.252e-17,1.777e-17,8.451e-18,69.8359,-586.68
FrontDG1397,-13.8547,7.8195,2.665e-17,2.078e-17,9.464e-18,69.5862,-586.4
FrontDG1398,-12.7779,7.9154,3.159e-17,2.628e-17,9.816e-18,80.5776,-574.97
FrontDG1399,-13.5338,8.5141,2.183e-17,1.847e-17,8.275e-18,70.5934,-565.5
FrontDG1400,-13.1285,7.8011,2.276e-17,2.074e-17,7.405e-18,63.0147,-583.1
FrontDG1401,-12.2285,7.6188,1.541e-17,1.193e-17,6.437e-18,82.7304,-567.83
FrontDG1402,-13.0007,8.8364,1.634e-17,1.257e-17,5.946e-18,109.8951,-575.09
FrontDG1403,-12.2115,7.7263,2.325e-17,1.975e-17,9.379e-18,75.6586,-583.97
