Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity
S06461 113.275 47.8295 4.452e-24 1.216e-23 6.957e-23 0.0 0.0
S06462 113.3157 47.8066 6.352e-25 1.961e-24 1.412e-23 0.0 0.0
S06463 113.2542 47.8534 6.909e-24 1.711e-23 7.909e-23 0.0 0.0
S06464 113.3657 47.814 2.927e-18 4.808e-18 9.793e-18 0.0 0.0
S06465 113.3763 47.8251 1.515e-17 1.511e-17 1.037e-17 0.0 0.0
S06466 113.3515 47.8141 1.256e-25 4.407e-25 4.484e-24 0.0 0.0
S06467 113.3621 47.8133 1.893e-23 4.513e-23 2.010e-22 0.0 0.0
S06468 113.3608 47.7994 1.028e-18 1.453e-18 2.218e-18 0.0 0.0
S06469 113.2503 47.8404 2.199e-24 6.220e-24 3.912e-23 0.0 0.0
S06470 113.3709 47.7896 3.330e-23 7.795e-23 3.247e-22 0.0 0.0
S06471 113.2983 47.814 3.013e-22 5.718e-22 1.509e-21 0.0 0.0
S06472 113.2672 47.8441 1.214e-23 3.000e-23 1.400e-22 0.0 0.0
S06473 113.3441 47.7931 2.893e-20 3.553e-20 3.954e-20 0.0 0.0
S06474 113.3827 47.826 2.047e-25 8.123e-25 1.015e-23 0.0 0.0
S06475 113.3788 47.785 5.693e-21 8.769e-21 1.487e-20 0.0 0.0
S06476 113.3393 47.8219 4.133e-20 4.957e-20 5.150e-20 0.0 0.0
S06477 113.3122 47.772 1.986e-23 4.664e-23 1.980e-22 0.0 0.0
S06478 113.3482 47.8268 2.039e-22 3.821e-22 1.038e-21 0.0 0.0
S06479 113.3377 47.8895 2.754e-24 7.754e-24 4.668e-23 0.0 0.0
S06480 113.3151 47.8112 9.956e-23 1.916e-22 5.272e-22 0.0 0.0
S06481 113.2735 47.8352 1.049e-20 1.458e-20 2.130e-20 0.0 0.0
S06482 113.3695 47.7859 5.708e-21 8.043e-21 1.206e-20 0.0 0.0
S06483 113.343 47.8659 3.960e-23 9.684e-23 4.374e-22 0.0 0.0
S06484 113.4011 47.8576 9.430e-23 1.845e-22 5.431e-22 0.0 0.0
S06485 113.3151 47.7832 2.337e-17 2.135e-17 1.304e-17 0.0 0.0
S06486 113.2917 47.8258 4.897e-25 1.471e-24 1.021e-23 0.0 0.0
S06487 113.383 47.8289 1.725e-24 5.326e-24 4.093e-23 0.0 0.0
S06488 113.4128 47.8485 5.181e-23 1.201e-22 4.751e-22 0.0 0.0
S06489 113.3357 47.8469 4.206e-22 7.327e-22 1.630e-21 0.0 0.0
S06490 113.3501 47.8507 1.077e-20 1.433e-20 1.801e-20 0.0 0.0
S06491 113.3025 47.8521 1.361e-25 4.812e-25 4.589e-24 0.0 0.0
S06492 113.365 47.7995 3.670e-24 9.348e-24 4.619e-23 0.0 0.0
S06493 113.3215 47.8212 4.009e-22 7.193e-22 1.690e-21 0.0 0.0
S06494 113.2827 47.8482 1.003e-23 2.748e-23 1.584e-22 0.0 0.0
S06495 113.2943 47.7872 5.923e-23 1.247e-22 4.283e-22 0.0 0.0
S06496 113.2806 47.8566 4.217e-24 1.035e-23 4.815e-23 0.0 0.0
S06497 113.3185 47.8586 9.570e-24 2.191e-23 9.134e-23 0.0 0.0
S06498 113.2999 47.8432 1.773e-22 3.281e-22 8.181e-22 0.0 0.0
S06499 113.2957 47.8188 3.605e-25 1.277e-24 1.252e-23 0.0 0.0
S06500 113.341 47.8605 2.738e-22 5.153e-22 1.354e-21 0.0 0.0
S06501 113.3321 47.7959 3.484e-25 1.271e-24 1.361e-23 0.0 0.0
S06502 113.3094 47.755 8.246e-24 2.149e-23 1.176e-22 0.0 0.0
S06503 112.2715 49.0151 1.975e-17 1.911e-17 1.309e-17 0.0 0.0
S06504 112.2774 49.0311 4.409e-23 9.244e-23 3.073e-22 0.0 0.0
S06505 112.2695 49.0043 9.286e-25 2.872e-24 2.207e-23 0.0 0.0
S06506 112.275 49.0228 1.958e-23 4.834e-23 2.296e-22 0.0 0.0
S06507 112.2772 49.0363 3.362e-25 1.074e-24 8.922e-24 0.0 0.0
S06508 112.2741 49.021 1.115e-26 5.133e-26 9.142e-25 0.0 0.0
S06509 112.2711 49.0197 5.611e-24 1.369e-23 6.412e-23 0.0 0.0
S06510 112.2731 49.0226 2.795e-23 6.994e-23 3.393e-22 0.0 0.0
S06511 112.2751 49.0293 6.352e-19 5.774e-19 3.442e-19 0.0 0.0
S06512 112.2739 49.0174 1.598e-23 3.703e-23 1.509e-22 0.0 0.0
S06513 112.2743 49.0194 2.719e-19 2.549e-19 1.667e-19 0.0 0.0
S06514 112.2676 49.0024 1.204e-24 3.232e-24 1.847e-23 0.0 0.0
S06515 112.2731 49.0212 8.840e-22 1.553e-21 3.555e-21 0.0 0.0
S06516 112.2748 49.0251 3.155e-23 6.224e-23 1.853e-22 0.0 0.0
S06517 112.2752 49.0241 9.245e-25 2.629e-24 1.667e-23 0.0 0.0
S06518 112.2724 49.0233 1.796e-25 6.211e-25 6.064e-24 0.0 0.0
S06519 112.2763 49.0259 1.363e-22 2.661e-22 7.997e-22 0.0 0.0
S06520 112.273 49.0191 1.313e-20 1.743e-20 2.284e-20 0.0 0.0
S06521 112.274 49.0251 1.167e-21 1.796e-21 3.170e-21 0.0 0.0
S06522 112.2723 49.0249 1.261e-23 3.158e-23 1.571e-22 0.0 0.0
S06523 112.2744 49.0224 1.093e-19 1.180e-19 9.957e-20 0.0 0.0
S06524 112.276 49.0288 3.413e-23 7.883e-23 3.182e-22 0.0 0.0
S06525 112.2733 49.0196 1.365e-22 9.477e-23 3.350e-23 0.0 0.0
S06526 112.2744 49.0194 2.486e-23 5.443e-23 1.956e-22 0.0 0.0
S06527 112.2739 49.0277 7.820e-21 1.026e-20 1.305e-20 0.0 0.0
S06528 112.2797 49.043 2.136e-22 4.018e-22 1.052e-21 0.0 0.0
S06529 112.2723 49.0176 1.657e-21 2.655e-21 4.972e-21 0.0 0.0
S06530 112.273 49.0249 1.464e-25 4.869e-25 4.411e-24 0.0 0.0
S06531 112.2677 49.0001 3.858e-26 1.646e-25 2.405e-24 0.0 0.0
S06532 112.2727 49.0192 5.235e-23 1.158e-22 4.459e-22 0.0 0.0
S06533 112.2707 49.0182 4.252e-23 8.741e-23 2.824e-22 0.0 0.0
S06534 112.2687 49.0009 1.904e-24 6.184e-24 5.102e-23 0.0 0.0
S06535 112.2761 49.0303 6.027e-24 1.415e-23 6.031e-23 0.0 0.0
S06536 112.274 49.0291 8.166e-21 1.105e-20 1.446e-20 0.0 0.0
S06537 112.2725 49.0227 4.696e-24 1.239e-23 6.649e-23 0.0 0.0
S06538 112.2751 49.0226 1.533e-23 3.795e-23 1.773e-22 0.0 0.0
S06539 112.277 49.0226 4.690e-23 1.038e-22 3.867e-22 0.0 0.0
S06540 112.2774 49.0296 3.367e-24 8.186e-24 3.600e-23 0.0 0.0
S06541 112.2817 49.0354 4.546e-22 7.644e-22 1.676e-21 0.0 0.0
S06542 112.2725 49.0225 1.547e-25 5.906e-25 6.737e-24 0.0 0.0
S06543 112.268 48.998 1.050e-22 2.125e-22 6.565e-22 0.0 0.0
S06544 112.2647 48.9988 3.697e-24 1.013e-23 5.982e-23 0.0 0.0
S06545 112.2727 49.016 3.181e-20 3.869e-20 4.270e-20 0.0 0.0
S06546 112.2729 49.0151 1.935e-22 3.855e-22 1.143e-21 0.0 0.0
S06547 112.2729 49.0215 2.288e-25 7.690e-25 6.965e-24 0.0 0.0
S06548 112.2744 49.018 8.422e-20 9.093e-20 7.912e-20 0.0 0.0
S06549 112.2735 49.0265 1.542e-18 1.333e-18 7.421e-19 0.0 0.0
S06550 112.2742 49.0145 4.850e-23 1.020e-22 3.514e-22 0.0 0.0
S06551 112.2716 49.0166 7.780e-24 1.918e-23 8.883e-23 0.0 0.0
S06552 112.2749 49.0229 1.030e-23 2.823e-23 1.680e-22 0.0 0.0
S06553 112.2711 49.0068 2.993e-19 3.004e-19 2.230e-19 0.0 0.0
S06554 112.2746 49.0217 6.401e-19 1.122e-18 2.710e-18 0.0 0.0
S06555 112.2882 49.0818 3.703e-24 9.536e-24 5.076e-23 0.0 0.0
S06556 112.2706 49.0213 1.756e-20 2.174e-20 2.395e-20 0.0 0.0
S06557 112.2746 49.018 1.210e-22 2.252e-22 5.755e-22 0.0 0.0
S06558 112.2776 49.0305 6.250e-23 1.353e-22 4.775e-22 0.0 0.0
S06559 112.2744 49.0217 1.959e-26 8.364e-26 1.223e-24 0.0 0.0
S06560 112.2744 49.0158 1.755e-14 1.171e-14 3.828e-15 0.0 0.0
S06561 112.278 49.0304 5.022e-24 1.285e-23 6.468e-23 0.0 0.0
S06562 112.2737 49.0197 2.151e-24 5.955e-24 3.461e-23 0.0 0.0
S06563 112.2748 49.0263 5.361e-19 5.044e-19 3.284e-19 0.0 0.0
S06564 112.2747 49.0198 1.641e-23 3.974e-23 1.851e-22 0.0 0.0
S06565 112.2717 49.0247 6.271e-15 4.228e-15 1.354e-15 0.0 0.0
S06566 112.2734 49.0246 2.883e-24 7.804e-24 4.481e-23 0.0 0.0
S06567 112.27 49.0101 1.791e-23 4.166e-23 1.715e-22 0.0 0.0
S06568 112.2719 49.0129 6.651e-19 6.567e-19 4.686e-19 0.0 0.0
S06569 112.2727 49.0244 2.887e-22 5.471e-22 1.419e-21 0.0 0.0
S06570 112.2635 48.9882 2.629e-22 4.876e-22 1.300e-21 0.0 0.0
S06571 112.2725 49.0213 2.812e-24 8.761e-24 6.577e-23 0.0 0.0
S06572 112.2757 49.0331 2.255e-22 4.291e-22 1.210e-21 0.0 0.0
S06573 112.274 49.0185 9.950e-20 1.063e-19 9.127e-20 0.0 0.0
S06574 112.275 49.027 2.062e-19 2.132e-19 1.597e-19 0.0 0.0
S06575 112.2701 49.0083 9.970e-24 2.457e-23 1.127e-22 0.0 0.0
S06576 112.2677 48.9956 1.151e-18 1.031e-18 5.791e-19 0.0 0.0
S06577 112.2761 49.021 2.319e-23 5.211e-23 1.986e-22 0.0 0.0
S06578 112.2687 49.0031 2.202e-19 2.199e-19 1.582e-19 0.0 0.0
S06579 112.2737 49.0179 6.359e-19 5.748e-19 3.404e-19 0.0 0.0
S06580 112.2796 49.0507 2.764e-22 4.974e-22 1.257e-21 0.0 0.0
S06581 112.2729 49.0188 5.549e-24 1.305e-23 5.647e-23 0.0 0.0
S06582 112.2726 49.0234 1.218e-21 1.858e-21 3.158e-21 0.0 0.0
S06583 112.271 49.0106 3.690e-22 6.833e-22 1.797e-21 0.0 0.0
S06584 112.2684 49.0093 2.701e-23 5.867e-23 2.138e-22 0.0 0.0
S06585 112.2744 49.0201 5.670e-22 9.775e-22 2.080e-21 0.0 0.0
S06586 112.2712 49.0134 2.250e-24 5.949e-24 3.215e-23 0.0 0.0
S06587 112.2724 49.0171 1.052e-24 3.080e-24 2.142e-23 0.0 0.0
S06588 112.2751 49.0162 5.085e-23 9.677e-23 2.659e-22 0.0 0.0
S06589 112.2598 48.9767 1.519e-19 1.720e-19 1.581e-19 0.0 0.0
S06590 112.2747 49.0252 7.873e-22 1.342e-21 2.975e-21 0.0 0.0
S06591 112.2732 49.0208 8.386e-18 9.445e-18 8.612e-18 0.0 0.0
S06592 112.282 49.0469 1.033e-22 1.936e-22 5.103e-22 0.0 0.0
S06593 112.275 49.0177 3.022e-23 7.210e-23 3.040e-22 0.0 0.0
S06594 112.2774 49.029 5.029e-20 6.019e-20 6.090e-20 0.0 0.0
S06595 112.2682 49.0045 1.270e-19 1.348e-19 1.074e-19 0.0 0.0
S06596 112.2703 49.0098 2.414e-22 4.647e-22 1.274e-21 0.0 0.0
S06597 112.2744 49.0214 1.801e-23 4.061e-23 1.561e-22 0.0 0.0
S06598 112.2779 49.0307 7.466e-19 6.873e-19 4.389e-19 0.0 0.0
S06599 112.2737 49.0182 3.091e-25 9.812e-25 7.530e-24 0.0 0.0
S06600 112.2699 48.9986 4.268e-21 6.163e-21 9.479e-21 0.0 0.0
S06601 112.2716 48.9998 3.095e-21 4.481e-21 6.694e-21 0.0 0.0
S06602 112.2737 49.0211 6.985e-23 1.402e-22 4.387e-22 0.0 0.0
S06603 112.2776 49.0248 3.498e-24 9.033e-24 4.482e-23 0.0 0.0
S06604 112.271 49.0245 1.506e-21 2.389e-21 4.552e-21 0.0 0.0
S06605 112.2743 49.0255 1.856e-18 2.381e-18 2.866e-18 0.0 0.0
S06606 112.2739 49.0319 1.270e-22 9.038e-23 3.264e-23 0.0 0.0
S06607 112.2737 49.0146 2.662e-23 6.276e-23 2.646e-22 0.0 0.0
S06608 112.2753 49.021 6.638e-23 1.380e-22 4.456e-22 0.0 0.0
S06609 112.2742 49.024 1.110e-24 2.957e-24 1.608e-23 0.001 0.0
S06610 112.2745 49.0225 4.309e-21 6.058e-21 8.885e-21 0.0 0.0
S06611 112.2801 49.0426 8.912e-24 2.181e-23 9.913e-23 0.0 0.0
S06612 112.287 49.0755 9.179e-22 1.641e-21 4.035e-21 0.0 0.0
S06613 112.2713 49.0084 1.804e-24 4.910e-24 2.780e-23 0.0 0.0
S06614 112.2758 49.0202 1.647e-20 2.012e-20 2.250e-20 0.0 0.0
S06615 112.2773 49.036 4.554e-22 8.401e-22 2.174e-21 0.0 0.0
S06616 112.2767 49.0352 1.884e-23 4.696e-23 2.340e-22 0.0 0.0
S06617 112.2743 49.0204 4.591e-26 1.889e-25 2.667e-24 0.0 0.0
S06618 112.2774 49.0309 1.364e-22 9.713e-23 3.418e-23 0.0 0.0
S06619 112.2762 49.0284 6.343e-24 1.784e-23 1.095e-22 0.0 0.0
S06620 112.271 49.0215 1.671e-21 2.555e-21 4.416e-21 0.0 0.0
S06621 112.275 49.0171 8.048e-20 9.185e-20 8.777e-20 0.0 0.0
S06622 112.2727 49.0231 7.889e-25 2.280e-24 1.447e-23 0.0 0.0
S06623 112.2652 48.9853 5.885e-25 1.747e-24 1.256e-23 0.0 0.0
S06624 112.2718 49.0218 5.249e-22 9.268e-22 2.159e-21 0.0 0.0
S06625 112.2748 49.0203 6.219e-14 4.424e-14 1.667e-14 0.0 0.0
S06626 112.2728 49.0195 3.933e-20 4.664e-20 4.864e-20 0.0 0.0
S06627 112.2713 49.0111 2.108e-24 6.047e-24 3.983e-23 0.0 0.0
S06628 112.2697 49.0027 2.074e-14 1.423e-14 4.953e-15 0.0 0.0
S06629 112.2725 49.0142 1.935e-22 3.757e-22 1.051e-21 0.0 0.0
S06630 112.2678 48.9996 2.212e-23 5.128e-23 2.079e-22 0.0 0.0
S06631 112.2715 49.0169 7.764e-24 1.868e-23 8.409e-23 0.0 0.0
S06632 112.2741 49.025 2.180e-25 8.535e-25 1.050e-23 0.0 0.0
S06633 112.2758 49.0298 3.671e-23 8.356e-23 3.348e-22 0.0 0.0
S06634 112.275 49.0247 2.298e-21 3.504e-21 6.173e-21 0.0 0.0
S06635 112.2757 49.023 2.317e-23 5.181e-23 2.030e-22 0.0 0.0
S06636 112.2734 49.0194 6.793e-20 7.888e-20 7.539e-20 0.0 0.0
S06637 112.2746 49.02 2.924e-23 6.836e-23 2.860e-22 0.0 0.0
S06638 112.2789 49.0314 1.206e-23 2.978e-23 1.425e-22 0.0 0.0
S06639 112.2726 49.0234 2.747e-22 5.443e-22 1.559e-21 0.0 0.0
S06640 112.2741 49.0219 1.934e-27 1.097e-26 2.981e-25 0.0 0.0
S06641 112.2712 49.0218 1.835e-23 4.171e-23 1.677e-22 0.0 0.0
S06642 112.2732 49.0249 1.653e-25 5.936e-25 6.255e-24 0.0 0.0
S06643 112.273 49.0228 1.639e-24 5.199e-24 3.999e-23 0.0 0.0
S06644 112.2764 49.0195 7.203e-18 6.982e-18 4.737e-18 0.0 0.0
S06645 112.2728 49.0195 7.384e-18 9.765e-18 1.265e-17 0.0 0.0
S06646 112.2734 49.0224 3.988e-19 3.900e-19 2.731e-19 0.0 0.0
S06647 112.2846 49.057 1.823e-25 6.878e-25 7.934e-24 0.0 0.0
S06648 112.269 49.0105 5.906e-27 2.936e-26 5.880e-25 0.0 0.0
S06649 112.2744 49.0206 7.052e-22 1.208e-21 2.705e-21 0.0 0.0
S06650 112.2733 49.0191 1.587e-22 3.223e-22 1.015e-21 0.0 0.0
S06651 112.2712 49.0233 4.836e-23 1.052e-22 3.907e-22 0.0 0.0
S06652 112.2723 49.0148 2.617e-22 4.804e-22 1.193e-21 0.0 0.0
S06653 112.2767 49.0291 1.202e-19 1.292e-19 1.110e-19 0.0 0.0
S06654 112.2717 49.0206 1.253e-17 1.238e-17 8.622e-18 0.0 0.0
S06655 112.2742 49.0254 3.727e-22 7.174e-22 1.978e-21 0.0 0.0
S06656 112.2754 49.0255 1.711e-20 2.267e-20 2.924e-20 0.0 0.0
S06657 112.2777 49.0284 4.878e-24 1.291e-23 7.312e-23 0.0 0.0
S06658 112.2698 49.0079 9.391e-24 2.171e-23 8.842e-23 0.0 0.0
S06659 112.272 49.0175 1.378e-18 1.217e-18 6.714e-19 0.0 0.0
S06660 112.2698 48.9996 6.864e-20 8.512e-20 9.792e-20 0.0 0.0
S06661 112.2694 49.0157 5.454e-21 8.131e-21 1.305e-20 0.0 0.0
S06662 112.2731 49.0235 1.331e-20 1.703e-20 1.959e-20 0.0 0.0
S06663 112.2698 49.0174 1.069e-25 3.775e-25 3.875e-24 0.0 0.0
S06664 112.2693 49.0022 7.757e-25 2.497e-24 2.063e-23 0.0 0.0
S06665 112.2802 49.0445 3.149e-25 9.986e-25 7.903e-24 0.0 0.0
S06666 112.278 49.0378 4.036e-22 6.962e-22 1.516e-21 0.0 0.0
S06667 112.2723 49.0174 6.799e-24 1.651e-23 7.352e-23 0.0 0.0
S06668 112.2724 49.0125 1.357e-22 2.648e-22 7.908e-22 0.0 0.0
S06669 112.2701 49.0089 5.022e-23 1.080e-22 3.839e-22 0.0 0.0
S06670 112.2758 49.0171 1.097e-20 1.454e-20 1.879e-20 0.0 0.0
S06671 112.2728 49.0251 7.141e-23 1.532e-22 5.268e-22 0.0 0.0
S06672 112.2773 49.0429 4.861e-22 8.211e-22 1.749e-21 0.0 0.0
S06673 112.2731 49.0269 1.270e-24 3.717e-24 2.462e-23 0.0 0.0
S06674 112.2744 49.0223 1.178e-21 1.794e-21 3.019e-21 0.0 0.0
S06675 112.2756 49.0265 2.198e-19 2.299e-19 1.812e-19 0.0 0.0
S06676 112.2763 49.025 1.516e-20 1.916e-20 2.321e-20 0.0 0.0
S06677 112.2734 49.0221 7.916e-22 1.303e-21 2.538e-21 0.0 0.0
S06678 112.2732 49.0328 9.548e-18 7.400e-18 3.193e-18 0.0 0.0
S06679 112.2745 49.0281 1.771e-22 3.552e-22 1.107e-21 0.0 0.0
S06680 112.2736 49.0143 3.868e-24 1.045e-23 5.947e-23 0.0 0.0
S06681 112.2697 49.0205 2.157e-22 4.144e-22 1.135e-21 0.0 0.0
S06682 112.2746 49.0218 2.423e-23 4.696e-23 1.369e-22 0.0 0.0
S06683 112.2797 49.046 3.990e-25 1.305e-24 1.117e-23 0.0 0.0
S06684 112.2746 49.0136 6.508e-24 1.821e-23 1.175e-22 0.0 0.0
S06685 112.2703 49.0117 1.418e-20 1.945e-20 2.618e-20 0.0 0.0
S06686 112.2834 49.0586 4.676e-24 1.288e-23 7.583e-23 0.0 0.0
S06687 112.2749 49.0238 1.294e-20 1.714e-20 2.177e-20 0.0 0.0
S06688 112.2718 49.0186 3.004e-23 6.809e-23 2.579e-22 0.0 0.0
S06689 112.273 49.0227 1.150e-21 1.821e-21 3.484e-21 0.0 0.0
S06690 112.2746 49.0255 3.128e-25 1.002e-24 8.424e-24 0.0 0.0
S06691 112.2747 49.021 2.843e-21 4.234e-21 6.772e-21 0.0 0.0
S06692 112.2726 49.0148 2.003e-21 3.143e-21 5.830e-21 0.0 0.0
S06693 112.2747 49.0242 1.493e-20 1.905e-20 2.254e-20 0.0 0.0
S06694 112.278 49.0237 7.021e-21 9.448e-21 1.300e-20 0.0 0.0
S06695 112.2742 49.0223 1.814e-18 1.553e-18 8.270e-19 0.0 0.0
S06696 112.2694 49.005 3.649e-20 4.588e-20 5.106e-20 0.0 0.0
S06697 112.2742 49.0204 3.299e-22 5.939e-22 1.470e-21 0.0 0.0
S06698 112.2689 49.0033 4.625e-19 4.456e-19 2.982e-19 0.0 0.0
S06699 112.2752 49.0214 3.568e-22 6.627e-22 1.691e-21 0.0 0.0
S06700 112.27 49.0043 2.651e-23 6.084e-23 2.394e-22 0.0 0.0
S06701 112.2735 49.0176 2.725e-23 5.480e-23 1.745e-22 0.0 0.0
S06702 112.274 49.0225 8.804e-19 8.277e-19 5.101e-19 0.0 0.0
S06703 112.2771 49.0274 4.906e-22 8.818e-22 2.095e-21 0.0 0.0
S06704 112.2758 49.0285 6.354e-19 5.972e-19 3.901e-19 0.0 0.0
S06705 112.2713 49.0107 1.847e-24 4.659e-24 2.304e-23 0.0 0.0
S06706 112.2748 49.0199 1.263e-22 8.792e-23 3.149e-23 0.0 0.0
S06707 112.2733 49.0176 1.755e-23 4.322e-23 1.984e-22 0.0 0.0
S06708 112.2742 49.023 1.389e-22 9.811e-23 3.438e-23 0.0 0.0
S06709 112.2736 49.0181 7.361e-24 1.769e-23 7.911e-23 0.0 0.0
S06710 112.2731 49.0151 3.219e-21 5.093e-21 9.194e-21 0.0 0.0
S06711 112.2675 49.0028 1.119e-23 2.313e-23 7.767e-23 0.0 0.0
S06712 112.2724 49.0224 1.014e-22 2.043e-22 6.563e-22 0.0 0.0
S06713 112.2725 49.006 6.958e-26 2.619e-25 2.934e-24 0.0 0.0
S06714 112.2726 49.0139 1.071e-19 1.224e-19 1.193e-19 0.0 0.0
S06715 112.2733 49.0154 4.022e-20 5.103e-20 5.895e-20 0.0 0.0
S06716 112.2812 49.0452 2.782e-24 8.106e-24 5.591e-23 0.0 0.0
S06717 112.2698 49.0137 1.561e-24 4.539e-24 3.096e-23 0.0 0.0
S06718 112.2761 49.0191 1.295e-22 2.664e-22 8.304e-22 0.0 0.0
S06719 112.2747 49.0218 9.255e-23 1.844e-22 5.329e-22 0.0 0.0
S06720 112.2681 48.9943 2.305e-24 6.687e-24 4.320e-23 0.0 0.0
S06721 112.2744 49.0211 8.871e-22 1.546e-21 3.579e-21 0.0 0.0
S06722 112.2655 48.9932 4.305e-21 6.433e-21 1.060e-20 0.0 0.0
S06723 112.2742 49.0255 1.326e-23 3.031e-23 1.224e-22 0.0 0.0
S06724 112.2738 49.0249 5.506e-21 7.723e-21 1.151e-20 0.0 0.0
S06725 112.2767 49.042 1.481e-25 5.592e-25 6.301e-24 0.0 0.0
S06726 112.2747 49.0237 6.029e-23 1.167e-22 3.395e-22 0.0 0.0
S06727 112.2766 49.0327 1.219e-22 2.249e-22 5.800e-22 0.0 0.0
S06728 112.2731 49.0194 1.016e-24 3.210e-24 2.575e-23 0.0 0.0
S06729 112.2705 49.0101 2.574e-25 8.670e-25 8.185e-24 0.0 0.0
S06730 112.2807 49.0518 9.472e-24 1.994e-23 6.892e-23 0.0 0.0
S06731 112.275 49.0235 9.119e-22 1.544e-21 3.324e-21 0.0 0.0
S06732 112.273 49.0212 1.433e-23 3.389e-23 1.446e-22 0.0 0.0
S06733 112.2761 49.0268 1.435e-20 1.801e-20 2.068e-20 0.0 0.0
S06734 112.2721 49.0173 2.980e-26 1.204e-25 1.621e-24 0.0 0.0
S06735 112.2675 49.0051 4.830e-25 1.494e-24 1.089e-23 0.0 0.0
S06736 112.2694 49.0054 4.472e-19 4.476e-19 3.198e-19 0.0 0.0
S06737 112.2726 49.0201 7.408e-18 7.494e-18 5.547e-18 0.0 0.0
S06738 112.2728 49.0177 3.155e-24 7.841e-24 3.768e-23 0.0 0.0
S06739 112.2741 49.0234 1.985e-23 4.864e-23 2.249e-22 0.0 0.0
S06740 112.2734 49.0225 9.867e-23 7.380e-23 2.910e-23 0.0 0.0
S06741 112.2758 49.0266 8.169e-26 2.948e-25 3.101e-24 0.0 0.0
S06742 112.2766 49.0382 2.518e-19 2.628e-19 2.001e-19 0.0 0.0
S06743 112.2732 49.0235 1.140e-25 4.304e-25 4.728e-24 0.0 0.0
S06744 112.2729 49.0243 1.375e-23 3.072e-23 1.200e-22 0.0 0.0
S06745 112.2725 49.0204 5.736e-24 1.333e-23 5.658e-23 0.0 0.0
S06746 112.2734 49.021 5.442e-18 6.529e-18 6.830e-18 0.0 0.0
S06747 112.2679 49.0064 1.379e-22 2.723e-22 8.422e-22 0.0 0.0
S06748 112.2751 49.0196 1.095e-19 1.161e-19 9.601e-20 0.0 0.0
S06749 112.272 49.0183 4.499e-23 9.714e-23 3.647e-22 0.0 0.0
S06750 112.2748 49.0229 2.037e-22 1.360e-22 4.380e-23 0.0 0.0
S06751 112.2723 49.0234 1.473e-22 1.033e-22 3.580e-23 0.0 0.0
S06752 112.2733 49.019 2.385e-18 4.009e-18 8.204e-18 0.0 0.0
S06753 112.2742 49.024 7.277e-24 1.781e-23 8.071e-23 0.0 0.0
S06754 112.2734 49.024 5.415e-21 7.529e-21 1.094e-20 0.0 0.0
S06755 112.2718 49.0201 1.015e-22 2.047e-22 6.321e-22 0.0 0.0
S06756 112.2717 49.0247 3.066e-23 7.132e-23 2.934e-22 0.0 0.0
S06757 112.2721 49.0223 5.030e-22 9.287e-22 2.300e-21 0.0 0.0
S06758 112.2757 49.0203 6.070e-24 1.531e-23 7.238e-23 0.0 0.0
S06759 112.264 48.9861 5.742e-18 5.228e-18 3.209e-18 0.0 0.0
S06760 112.274 49.0184 4.431e-18 4.839e-18 4.132e-18 0.0 0.0
S06761 112.2716 49.0058 6.575e-21 8.828e-21 1.147e-20 0.0 0.0
S06762 112.2697 49.017 1.329e-21 2.143e-21 4.187e-21 0.0 0.0
S06763 112.2685 49.0037 2.636e-20 3.164e-20 3.330e-20 0.0 0.0
S06764 112.2735 49.026 1.862e-21 3.071e-21 5.991e-21 0.0 0.0
S06765 112.2736 49.0187 2.046e-22 4.114e-22 1.262e-21 0.0 0.0
S06766 112.2763 49.0301 6.620e-21 8.486e-21 1.024e-20 0.0 0.0
S06767 112.2738 49.0244 2.153e-19 2.361e-19 2.098e-19 0.0 0.0
S06768 112.2719 49.0167 2.350e-20 2.962e-20 3.312e-20 0.0 0.0
S06769 112.2737 49.0169 6.427e-22 1.055e-21 2.162e-21 0.0 0.0
S06770 112.2728 49.0187 7.844e-24 2.023e-23 1.054e-22 0.0 0.0
S06771 112.2745 49.022 1.750e-22 3.666e-22 1.174e-21 0.0 0.0
S06772 112.2714 49.0175 3.927e-22 7.018e-22 1.740e-21 0.0 0.0
S06773 112.2731 49.0215 1.691e-22 3.322e-22 9.616e-22 0.0 0.0
S06774 112.2729 49.0194 3.428e-23 7.638e-23 2.989e-22 0.0 0.0
S06775 112.2758 49.0221 1.564e-24 4.271e-24 2.542e-23 0.0 0.0
S06776 112.2877 49.0751 7.657e-21 1.093e-20 1.583e-20 0.0 0.0
S06777 112.2735 49.0203 5.271e-25 1.732e-24 1.472e-23 0.0 0.0
S06778 112.2704 49.0161 2.217e-21 3.352e-21 5.756e-21 0.0 0.0
S06779 112.2731 49.0187 1.528e-22 1.066e-22 3.715e-23 0.0 0.0
S06780 112.2745 49.0241 5.640e-25 1.763e-24 1.311e-23 0.0 0.0
S06781 112.2735 49.0185 4.661e-21 6.933e-21 1.122e-20 0.0 0.0
S06782 112.2698 49.0089 2.269e-18 1.921e-18 9.774e-19 0.0 0.0
S06783 112.2779 49.0393 2.027e-24 5.219e-24 2.726e-23 0.0 0.0
S06784 112.2669 48.9912 5.473e-23 1.166e-22 3.924e-22 0.0 0.0
S06785 112.2663 48.9943 1.856e-24 4.961e-24 2.730e-23 0.0 0.0
S06786 112.275 49.0242 2.030e-21 3.091e-21 5.203e-21 0.0 0.0
